seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s
1,REINFORCE,0.01,0.9,2.9679996967315674,0.7099999785423279,GPU,['cuda:0'],stochastic,26.079999923706055,179.48144624799897
1,REINFORCE,0.01,0.9,-7.849999904632568,0.0,GPU,['cuda:0'],greedy,40.0,179.48144624799897
