seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
3,1,-5.300000190734863,40,-0.5902315378189087,-1.0,REINFORCE,0.1,0.9
3,2,-4.699999809265137,40,-0.5186910033226013,-1.0,REINFORCE,0.1,0.9
3,3,-6.5,40,-0.4948146939277649,-1.0,REINFORCE,0.1,0.9
3,4,3.1499996185302734,30,0.3436339795589447,-1.0,REINFORCE,0.1,0.9
3,5,3.549999713897705,25,0.4750131070613861,-1.0,REINFORCE,0.1,0.9
3,6,-5.450000286102295,40,-0.5545551776885986,-1.0,REINFORCE,0.1,0.9
3,7,5.299999237060547,32,0.36377865076065063,-1.0,REINFORCE,0.1,0.9
3,8,-4.099999904632568,40,-0.5605320334434509,-1.0,REINFORCE,0.1,0.9
3,9,-5.300000190734863,40,-0.5362510681152344,-1.0,REINFORCE,0.1,0.9
3,10,5.850000381469727,33,0.2796606421470642,-1.0,REINFORCE,0.1,0.9
3,11,-6.350000381469727,40,-0.6318199038505554,-1.0,REINFORCE,0.1,0.9
3,12,8.149999618530273,17,1.1994119882583618,-1.0,REINFORCE,0.1,0.9
3,13,-6.650000095367432,40,-0.5533843040466309,-1.0,REINFORCE,0.1,0.9
3,14,-6.199999809265137,40,-0.463655948638916,-1.0,REINFORCE,0.1,0.9
3,15,7.350000381469727,24,0.6252111792564392,-1.0,REINFORCE,0.1,0.9
3,16,8.75,14,1.504904866218567,-1.0,REINFORCE,0.1,0.9
3,17,8.149999618530273,17,1.0070253610610962,-1.0,REINFORCE,0.1,0.9
3,18,-7.099999904632568,40,-0.43852272629737854,-1.0,REINFORCE,0.1,0.9
3,19,5.250000476837158,36,0.2286064326763153,-1.0,REINFORCE,0.1,0.9
3,20,4.749999523162842,16,1.011653184890747,-1.0,REINFORCE,0.1,0.9
3,21,6.499999046325684,17,1.310907244682312,-1.0,REINFORCE,0.1,0.9
3,22,5.5,31,0.2887537181377411,-1.0,REINFORCE,0.1,0.9
3,23,7.749999523162842,25,0.7377701997756958,-1.0,REINFORCE,0.1,0.9
3,24,4.59999942779541,25,0.5695775151252747,-1.0,REINFORCE,0.1,0.9
3,25,8.84999942779541,12,1.8624275922775269,-1.0,REINFORCE,0.1,0.9
3,26,8.949999809265137,13,1.6349596977233887,-1.0,REINFORCE,0.1,0.9
3,27,5.800000190734863,19,0.49694719910621643,-1.0,REINFORCE,0.1,0.9
3,28,-6.950000286102295,40,-0.6009488105773926,-1.0,REINFORCE,0.1,0.9
3,29,7.75,22,0.6569913029670715,-1.0,REINFORCE,0.1,0.9
3,30,-6.349999904632568,40,-0.359333872795105,-1.0,REINFORCE,0.1,0.9
3,31,7.499999523162842,9,1.875672698020935,-1.0,REINFORCE,0.1,0.9
3,32,7.65000057220459,18,0.5874199271202087,-1.0,REINFORCE,0.1,0.9
3,33,8.050000190734863,19,1.0722236633300781,-1.0,REINFORCE,0.1,0.9
3,34,6.300000190734863,15,0.7366771101951599,-1.0,REINFORCE,0.1,0.9
3,35,-7.25,40,-0.23197303712368011,-1.0,REINFORCE,0.1,0.9
3,36,9.449999809265137,9,1.9827423095703125,-1.0,REINFORCE,0.1,0.9
