seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
5,1,6.349999904632568,35,0.8108729124069214,-1.0,REINFORCE,0.001,0.99
5,2,-4.849999904632568,40,-0.4402382969856262,-1.0,REINFORCE,0.001,0.99
5,3,-4.850000381469727,40,-0.45924630761146545,-1.0,REINFORCE,0.001,0.99
5,4,-4.699999809265137,40,-0.4643418490886688,-1.0,REINFORCE,0.001,0.99
5,5,-5.449999809265137,40,-0.3823201656341553,-1.0,REINFORCE,0.001,0.99
5,6,4.950000762939453,39,0.5656027793884277,-1.0,REINFORCE,0.001,0.99
5,7,-5.150000095367432,40,-0.3756217062473297,-1.0,REINFORCE,0.001,0.99
5,8,-5.150000095367432,40,-0.39745017886161804,-1.0,REINFORCE,0.001,0.99
5,9,-4.550000190734863,40,-0.4677093029022217,-1.0,REINFORCE,0.001,0.99
5,10,-10.25,40,-0.5006573796272278,-1.0,REINFORCE,0.001,0.99
5,11,-5.75,40,-0.4620809555053711,-1.0,REINFORCE,0.001,0.99
5,12,-5.150000095367432,40,-0.4705359637737274,-1.0,REINFORCE,0.001,0.99
5,13,5.599999904632568,26,1.2711094617843628,-1.0,REINFORCE,0.001,0.99
5,14,-5.450000286102295,40,-0.44951334595680237,-1.0,REINFORCE,0.001,0.99
5,15,-4.699999809265137,40,-0.42570534348487854,-1.0,REINFORCE,0.001,0.99
5,16,-5.75,40,-0.4309720993041992,-1.0,REINFORCE,0.001,0.99
5,17,-5.0,40,-0.46806421875953674,-1.0,REINFORCE,0.001,0.99
5,18,-4.849999904632568,40,-0.39436599612236023,-1.0,REINFORCE,0.001,0.99
5,19,-4.849999904632568,40,-0.4685848355293274,-1.0,REINFORCE,0.001,0.99
5,20,-4.550000190734863,40,-0.4248996675014496,-1.0,REINFORCE,0.001,0.99
5,21,-5.150000095367432,40,-0.4224873185157776,-1.0,REINFORCE,0.001,0.99
5,22,-3.950000047683716,40,-0.41313251852989197,-1.0,REINFORCE,0.001,0.99
5,23,-4.849999904632568,40,-0.36965298652648926,-1.0,REINFORCE,0.001,0.99
5,24,-4.850000381469727,40,-0.41274476051330566,-1.0,REINFORCE,0.001,0.99
5,25,-6.499999523162842,40,-0.5802947878837585,-1.0,REINFORCE,0.001,0.99
5,26,-4.550000190734863,40,-0.42595311999320984,-1.0,REINFORCE,0.001,0.99
5,27,-3.8000001907348633,40,-0.4051221013069153,-1.0,REINFORCE,0.001,0.99
5,28,-5.449999809265137,40,-0.40035635232925415,-1.0,REINFORCE,0.001,0.99
5,29,-4.25,40,-0.3984379470348358,-1.0,REINFORCE,0.001,0.99
5,30,-4.550000190734863,40,-0.43457213044166565,-1.0,REINFORCE,0.001,0.99
5,31,-11.300000190734863,40,-0.46611571311950684,-1.0,REINFORCE,0.001,0.99
5,32,-11.0,40,-0.534866988658905,-1.0,REINFORCE,0.001,0.99
5,33,4.34999942779541,21,1.5011889934539795,-1.0,REINFORCE,0.001,0.99
5,34,-3.8000001907348633,40,-0.43504586815834045,-1.0,REINFORCE,0.001,0.99
5,35,-5.150000095367432,40,-0.44664937257766724,-1.0,REINFORCE,0.001,0.99
5,36,-6.050000190734863,40,-0.41415292024612427,-1.0,REINFORCE,0.001,0.99
5,37,-4.850000381469727,40,-0.3875870406627655,-1.0,REINFORCE,0.001,0.99
5,38,-6.050000190734863,40,-0.4589211046695709,-1.0,REINFORCE,0.001,0.99
5,39,-6.349999904632568,40,-0.4519073963165283,-1.0,REINFORCE,0.001,0.99
5,40,-4.25,40,-0.405310720205307,-1.0,REINFORCE,0.001,0.99
5,41,-5.599999904632568,40,-0.3348381221294403,-1.0,REINFORCE,0.001,0.99
5,42,6.749999523162842,30,1.0565991401672363,-1.0,REINFORCE,0.001,0.99
5,43,-12.199999809265137,40,-0.6147381663322449,-1.0,REINFORCE,0.001,0.99
5,44,-5.600000381469727,40,-0.4405566155910492,-1.0,REINFORCE,0.001,0.99
5,45,-4.25,40,-0.4065406024456024,-1.0,REINFORCE,0.001,0.99
5,46,-5.150000095367432,40,0.006527620833367109,-1.0,REINFORCE,0.001,0.99
5,47,-4.699999809265137,40,-0.4566783010959625,-1.0,REINFORCE,0.001,0.99
5,48,-4.850000381469727,40,-0.44504547119140625,-1.0,REINFORCE,0.001,0.99
5,49,-4.699999809265137,40,-0.4221576750278473,-1.0,REINFORCE,0.001,0.99
5,50,-5.300000190734863,40,-0.42665621638298035,-1.0,REINFORCE,0.001,0.99
5,51,-5.300000190734863,40,-0.4964262545108795,-1.0,REINFORCE,0.001,0.99
5,52,-5.0,40,-0.4784751832485199,-1.0,REINFORCE,0.001,0.99
5,53,-6.350000381469727,40,-0.4370780885219574,-1.0,REINFORCE,0.001,0.99
5,54,-5.449999809265137,40,-0.4663566052913666,-1.0,REINFORCE,0.001,0.99
5,55,-4.400000095367432,40,-0.45015546679496765,-1.0,REINFORCE,0.001,0.99
5,56,-5.15000057220459,40,-0.45513421297073364,-1.0,REINFORCE,0.001,0.99
5,57,-3.6500000953674316,40,-0.39121782779693604,-1.0,REINFORCE,0.001,0.99
5,58,-8.149999618530273,40,-0.43350085616111755,-1.0,REINFORCE,0.001,0.99
5,59,-4.700000286102295,40,-0.454219251871109,-1.0,REINFORCE,0.001,0.99
5,60,-5.450000286102295,40,-0.4538121223449707,-1.0,REINFORCE,0.001,0.99
5,61,-6.5,40,-0.5266097187995911,-1.0,REINFORCE,0.001,0.99
5,62,3.3500003814697266,32,0.7760525345802307,-1.0,REINFORCE,0.001,0.99
5,63,-4.699999809265137,40,-0.4795501232147217,-1.0,REINFORCE,0.001,0.99
5,64,-6.650000095367432,40,-0.3862583637237549,-1.0,REINFORCE,0.001,0.99
5,65,-3.1999998092651367,40,-0.447063684463501,-1.0,REINFORCE,0.001,0.99
5,66,-4.699999809265137,40,-0.48120617866516113,-1.0,REINFORCE,0.001,0.99
5,67,7.049999713897705,30,1.0779510736465454,-1.0,REINFORCE,0.001,0.99
5,68,-5.900000095367432,40,-0.3946976065635681,-1.0,REINFORCE,0.001,0.99
5,69,-4.699999809265137,40,-0.4759391248226166,-1.0,REINFORCE,0.001,0.99
5,70,-4.550000190734863,40,-0.5009687542915344,-1.0,REINFORCE,0.001,0.99
5,71,-8.149999618530273,40,-0.5728065371513367,-1.0,REINFORCE,0.001,0.99
5,72,-3.200000047683716,40,-0.47700658440589905,-1.0,REINFORCE,0.001,0.99
5,73,7.34999942779541,27,1.2369062900543213,-1.0,REINFORCE,0.001,0.99
5,74,-5.450000286102295,40,-0.45698148012161255,-1.0,REINFORCE,0.001,0.99
5,75,-4.550000190734863,40,-0.5303424000740051,-1.0,REINFORCE,0.001,0.99
5,76,-4.700000286102295,40,-0.4537469446659088,-1.0,REINFORCE,0.001,0.99
5,77,7.250000476837158,26,1.2866390943527222,-1.0,REINFORCE,0.001,0.99
5,78,-6.050000190734863,40,-0.4511645436286926,-1.0,REINFORCE,0.001,0.99
5,79,-4.25,40,-0.4463905990123749,-1.0,REINFORCE,0.001,0.99
5,80,7.0500006675720215,30,1.0679057836532593,-1.0,REINFORCE,0.001,0.99
5,81,-4.25,40,-0.4079068601131439,-1.0,REINFORCE,0.001,0.99
5,82,-4.700000286102295,40,-0.4516996443271637,-1.0,REINFORCE,0.001,0.99
5,83,-5.0,40,-0.4245283603668213,-1.0,REINFORCE,0.001,0.99
5,84,-4.699999809265137,40,-0.42343607544898987,-1.0,REINFORCE,0.001,0.99
5,85,-5.0,40,-0.38910457491874695,-1.0,REINFORCE,0.001,0.99
5,86,-6.199999809265137,40,-0.49648401141166687,-1.0,REINFORCE,0.001,0.99
5,87,-5.0,40,-0.3988782465457916,-1.0,REINFORCE,0.001,0.99
5,88,4.59999942779541,40,0.546928346157074,-1.0,REINFORCE,0.001,0.99
5,89,-4.850000381469727,40,-0.43622085452079773,-1.0,REINFORCE,0.001,0.99
5,90,-5.300000190734863,40,-0.4403347969055176,-1.0,REINFORCE,0.001,0.99
