seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s
6,DQN,0.1,0.99,7.6999993324279785,1.0,GPU,['cuda:0'],greedy,8.0,314.50964773400483
