seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
4,1,-7.849999904632568,40,0.0,-1.0,DQN,0.01,0.99
4,2,-4.25,40,0.0,-1.0,DQN,0.01,0.99
4,3,-5.450000286102295,40,0.0555327907204628,-1.0,DQN,0.01,0.99
4,4,4.599999904632568,37,0.9423226714134216,-1.0,DQN,0.01,0.99
4,5,-5.300000190734863,40,0.7905042171478271,-1.0,DQN,0.01,0.99
4,6,-5.449999809265137,40,0.009785300120711327,-1.0,DQN,0.01,0.99
4,7,-3.950000047683716,40,0.06941291689872742,-1.0,DQN,0.01,0.99
4,8,7.949999809265137,30,0.7585583329200745,-1.0,DQN,0.01,0.99
4,9,-5.150000095367432,40,0.7739920616149902,-1.0,DQN,0.01,0.99
4,10,-7.550000190734863,40,0.7417293190956116,-1.0,DQN,0.01,0.99
4,11,4.299999237060547,37,1.5133554935455322,-1.0,DQN,0.01,0.99
4,12,-4.700000286102295,40,2.1799468994140625,-1.0,DQN,0.01,0.99
4,13,6.950000286102295,35,1.4530174732208252,-1.0,DQN,0.01,0.99
4,14,-5.90000057220459,40,1.616431713104248,-1.0,DQN,0.01,0.99
4,15,-7.850000381469727,40,0.07863334566354752,-1.0,DQN,0.01,0.99
4,16,-8.449999809265137,40,0.7749061584472656,-1.0,DQN,0.01,0.99
4,17,7.34999942779541,24,0.07605982571840286,-1.0,DQN,0.01,0.99
4,18,5.40000057220459,27,2.0909292697906494,-1.0,DQN,0.01,0.99
4,19,-9.5,40,0.812900960445404,-1.0,DQN,0.01,0.99
4,20,-5.150000095367432,40,1.6233806610107422,-1.0,DQN,0.01,0.99
4,21,5.599998950958252,29,0.04609043523669243,-1.0,DQN,0.01,0.99
4,22,-8.0,40,0.8480104207992554,-1.0,DQN,0.01,0.99
4,23,-4.849999904632568,40,0.09441500157117844,-1.0,DQN,0.01,0.99
4,24,-4.100000381469727,40,0.08017292618751526,-1.0,DQN,0.01,0.99
4,25,-7.849999904632568,40,0.07931245118379593,-1.0,DQN,0.01,0.99
4,26,6.25,34,0.11967124044895172,-1.0,DQN,0.01,0.99
4,27,-6.050000190734863,40,3.5055861473083496,-1.0,DQN,0.01,0.99
4,28,5.199999809265137,31,0.8888614773750305,-1.0,DQN,0.01,0.99
4,29,-5.450000286102295,40,0.10790912061929703,-1.0,DQN,0.01,0.99
4,30,-3.3499999046325684,40,0.8374460935592651,-1.0,DQN,0.01,0.99
4,31,-3.8000001907348633,40,0.06566879898309708,-1.0,DQN,0.01,0.99
4,32,-8.149999618530273,40,0.8591607809066772,-1.0,DQN,0.01,0.99
4,33,-4.400000095367432,40,2.0694241523742676,-1.0,DQN,0.01,0.99
4,34,-6.800000190734863,40,0.22170020639896393,-1.0,DQN,0.01,0.99
4,35,-17.0,40,0.13239362835884094,-1.0,DQN,0.01,0.99
4,36,7.149999618530273,22,1.4557397365570068,-1.0,DQN,0.01,0.99
4,37,3.25,28,0.0608040988445282,-1.0,DQN,0.01,0.99
4,38,-5.900000095367432,40,0.7743260860443115,-1.0,DQN,0.01,0.99
4,39,-5.899999618530273,40,0.15809278190135956,-1.0,DQN,0.01,0.99
4,40,-5.899999618530273,40,0.7784579992294312,-1.0,DQN,0.01,0.99
4,41,-4.100000381469727,40,0.7507390975952148,-1.0,DQN,0.01,0.99
4,42,8.649999618530273,16,0.12824329733848572,-1.0,DQN,0.01,0.99
4,43,5.600000381469727,26,1.3700722455978394,-1.0,DQN,0.01,0.99
4,44,-4.400000095367432,40,0.8431297540664673,-1.0,DQN,0.01,0.99
4,45,8.15000057220459,17,0.6629175543785095,-1.0,DQN,0.01,0.99
4,46,8.75,17,0.6862313747406006,-1.0,DQN,0.01,0.99
4,47,-5.300000190734863,40,0.12944623827934265,-1.0,DQN,0.01,0.99
4,48,-5.0,40,1.3309266567230225,-1.0,DQN,0.01,0.99
4,49,-1.8499995470046997,37,1.4253188371658325,-1.0,DQN,0.01,0.99
4,50,-5.0,40,0.7095650434494019,-1.0,DQN,0.01,0.99
4,51,5.800000190734863,25,0.670172929763794,-1.0,DQN,0.01,0.99
4,52,-5.449999809265137,40,1.9439733028411865,-1.0,DQN,0.01,0.99
4,53,-7.25,40,0.7182409763336182,-1.0,DQN,0.01,0.99
4,54,9.049999237060547,14,0.15192942321300507,-1.0,DQN,0.01,0.99
4,55,6.749999523162842,24,0.6617172360420227,-1.0,DQN,0.01,0.99
4,56,7.25,23,1.3268272876739502,-1.0,DQN,0.01,0.99
4,57,-5.449999809265137,40,0.1387016624212265,-1.0,DQN,0.01,0.99
4,58,8.949999809265137,13,0.13714641332626343,-1.0,DQN,0.01,0.99
4,59,-5.0,40,0.7562087178230286,-1.0,DQN,0.01,0.99
4,60,2.450000286102295,32,0.111299529671669,-1.0,DQN,0.01,0.99
4,61,-5.900000095367432,40,0.7083344459533691,-1.0,DQN,0.01,0.99
4,62,7.249999523162842,23,0.10196323692798615,-1.0,DQN,0.01,0.99
4,63,7.250000953674316,23,0.19306762516498566,-1.0,DQN,0.01,0.99
4,64,-6.050000190734863,40,1.9485862255096436,-1.0,DQN,0.01,0.99
4,65,-8.299999237060547,40,0.12149564176797867,-1.0,DQN,0.01,0.99
4,66,5.900000095367432,17,1.248928189277649,-1.0,DQN,0.01,0.99
4,67,-6.350000381469727,40,1.2019338607788086,-1.0,DQN,0.01,0.99
4,68,-2.6500000953674316,38,0.1566627025604248,-1.0,DQN,0.01,0.99
4,69,2.9999990463256836,15,0.7763499021530151,-1.0,DQN,0.01,0.99
4,70,9.549999237060547,10,0.7253872156143188,-1.0,DQN,0.01,0.99
4,71,8.949999809265137,16,0.6964486837387085,-1.0,DQN,0.01,0.99
4,72,-8.600000381469727,40,1.1791542768478394,-1.0,DQN,0.01,0.99
4,73,6.799999713897705,14,0.110483318567276,-1.0,DQN,0.01,0.99
4,74,-8.75,40,1.8788528442382812,-1.0,DQN,0.01,0.99
4,75,-6.350000381469727,40,1.2214312553405762,-1.0,DQN,0.01,0.99
4,76,-5.600000381469727,40,2.330507755279541,-1.0,DQN,0.01,0.99
4,77,-5.75,40,1.6561082601547241,-1.0,DQN,0.01,0.99
4,78,8.44999885559082,17,2.25266695022583,-1.0,DQN,0.01,0.99
4,79,-6.199999809265137,40,0.18100321292877197,-1.0,DQN,0.01,0.99
4,80,-5.75,40,0.8294729590415955,-1.0,DQN,0.01,0.99
4,81,8.850000381469727,15,0.6840336322784424,-1.0,DQN,0.01,0.99
4,82,9.549999237060547,10,2.645447254180908,-1.0,DQN,0.01,0.99
4,83,1.2500009536743164,32,0.68741375207901,-1.0,DQN,0.01,0.99
4,84,9.050000190734863,14,0.6802858710289001,-1.0,DQN,0.01,0.99
4,85,-7.100000381469727,40,1.2228537797927856,-1.0,DQN,0.01,0.99
4,86,-6.350000381469727,40,1.6559983491897583,-1.0,DQN,0.01,0.99
4,87,-6.199999809265137,40,0.3109019100666046,-1.0,DQN,0.01,0.99
4,88,-6.800000190734863,40,2.6593480110168457,-1.0,DQN,0.01,0.99
4,89,-13.25,40,0.8050953149795532,-1.0,DQN,0.01,0.99
4,90,7.499999523162842,12,0.6807470321655273,-1.0,DQN,0.01,0.99
4,91,7.199999809265137,12,0.6869610548019409,-1.0,DQN,0.01,0.99
4,92,3.499999761581421,29,0.81451416015625,-1.0,DQN,0.01,0.99
4,93,-7.849999904632568,40,0.6025480628013611,-1.0,DQN,0.01,0.99
4,94,5.699999809265137,21,1.1418721675872803,-1.0,DQN,0.01,0.99
4,95,6.250000953674316,25,1.1119227409362793,-1.0,DQN,0.01,0.99
4,96,-10.25,40,0.25275900959968567,-1.0,DQN,0.01,0.99
4,97,3.9499998092651367,38,1.0647823810577393,-1.0,DQN,0.01,0.99
4,98,-7.850000381469727,40,1.4859633445739746,-1.0,DQN,0.01,0.99
4,99,7.699999809265137,8,0.7130330801010132,-1.0,DQN,0.01,0.99
4,100,2.250000476837158,27,1.5181176662445068,-1.0,DQN,0.01,0.99
4,101,3.1000006198883057,31,1.9078071117401123,-1.0,DQN,0.01,0.99
4,102,-8.90000057220459,40,1.8335998058319092,-1.0,DQN,0.01,0.99
4,103,-9.80000114440918,40,0.9356922507286072,-1.0,DQN,0.01,0.99
4,104,-10.100000381469727,40,0.5046961903572083,-1.0,DQN,0.01,0.99
4,105,-8.600000381469727,40,0.5447458028793335,-1.0,DQN,0.01,0.99
4,106,9.449999809265137,9,0.8575555682182312,-1.0,DQN,0.01,0.99
4,107,-7.100000381469727,40,1.4697785377502441,-1.0,DQN,0.01,0.99
4,108,9.649999618530273,8,0.13311496376991272,-1.0,DQN,0.01,0.99
4,109,6.150000095367432,27,0.25504302978515625,-1.0,DQN,0.01,0.99
4,110,7.450000762939453,19,0.7243320941925049,-1.0,DQN,0.01,0.99
4,111,-7.25,40,1.7579247951507568,-1.0,DQN,0.01,0.99
4,112,-7.100000381469727,40,1.346724033355713,-1.0,DQN,0.01,0.99
4,113,-6.949999809265137,40,0.5249561667442322,-1.0,DQN,0.01,0.99
4,114,9.449999809265137,9,0.9563841819763184,-1.0,DQN,0.01,0.99
