seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
9,1,7.949999809265137,18,0.0,-1.0,DQN,0.01,0.9
9,2,-4.850000381469727,40,0.0,-1.0,DQN,0.01,0.9
9,3,-3.6500000953674316,40,0.0,-1.0,DQN,0.01,0.9
9,4,-5.300000190734863,40,0.04573860764503479,-1.0,DQN,0.01,0.9
9,5,-4.699999809265137,40,0.84532231092453,-1.0,DQN,0.01,0.9
9,6,-5.449999809265137,40,0.02872561849653721,-1.0,DQN,0.01,0.9
9,7,-4.849999904632568,40,0.8208507895469666,-1.0,DQN,0.01,0.9
9,8,-7.100000381469727,40,0.8552356958389282,-1.0,DQN,0.01,0.9
9,9,-5.0,40,0.015322523191571236,-1.0,DQN,0.01,0.9
9,10,-11.449999809265137,40,0.8721447587013245,-1.0,DQN,0.01,0.9
9,11,-4.100000381469727,40,0.7749739289283752,-1.0,DQN,0.01,0.9
9,12,-13.550000190734863,40,0.07245428115129471,-1.0,DQN,0.01,0.9
9,13,-5.299999713897705,40,0.0651669055223465,-1.0,DQN,0.01,0.9
9,14,-5.300000190734863,40,0.1310528814792633,-1.0,DQN,0.01,0.9
9,15,-17.149999618530273,40,0.07626501470804214,-1.0,DQN,0.01,0.9
9,16,3.0500001907348633,38,1.097137451171875,-1.0,DQN,0.01,0.9
9,17,-5.75,40,0.20987874269485474,-1.0,DQN,0.01,0.9
9,18,-4.550000190734863,40,0.009998658671975136,-1.0,DQN,0.01,0.9
9,19,-5.0,40,0.9036888480186462,-1.0,DQN,0.01,0.9
9,20,-4.400000095367432,40,0.0722159594297409,-1.0,DQN,0.01,0.9
9,21,-4.40000057220459,40,0.03840832784771919,-1.0,DQN,0.01,0.9
9,22,2.5999999046325684,23,1.5959594249725342,-1.0,DQN,0.01,0.9
9,23,-5.300000190734863,40,1.6389634609222412,-1.0,DQN,0.01,0.9
9,24,8.94999885559082,16,0.14376868307590485,-1.0,DQN,0.01,0.9
9,25,-4.25,40,0.1256275326013565,-1.0,DQN,0.01,0.9
9,26,-6.949999809265137,40,1.5578924417495728,-1.0,DQN,0.01,0.9
9,27,4.999999523162842,26,0.08712010085582733,-1.0,DQN,0.01,0.9
9,28,5.149999618530273,38,0.8443183898925781,-1.0,DQN,0.01,0.9
9,29,5.699999809265137,27,0.06161951273679733,-1.0,DQN,0.01,0.9
9,30,-5.0,40,0.0831603854894638,-1.0,DQN,0.01,0.9
9,31,7.849999904632568,23,0.08593083173036575,-1.0,DQN,0.01,0.9
