seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
9,1,7.949999809265137,18,0.0,-1.0,DQN,0.01,0.99
9,2,-4.849999904632568,40,0.0,-1.0,DQN,0.01,0.99
9,3,-3.6500000953674316,40,0.0,-1.0,DQN,0.01,0.99
9,4,-5.299999713897705,40,0.05318519100546837,-1.0,DQN,0.01,0.99
9,5,-4.699999809265137,40,0.850472629070282,-1.0,DQN,0.01,0.99
9,6,-5.450000286102295,40,0.033377841114997864,-1.0,DQN,0.01,0.99
9,7,-4.850000381469727,40,0.8202165365219116,-1.0,DQN,0.01,0.99
9,8,-7.099999904632568,40,0.8525509834289551,-1.0,DQN,0.01,0.99
9,9,-5.0,40,0.017496714368462563,-1.0,DQN,0.01,0.99
9,10,-9.800000190734863,40,0.8654488921165466,-1.0,DQN,0.01,0.99
9,11,-4.099999904632568,40,0.7698304653167725,-1.0,DQN,0.01,0.99
9,12,-13.549999237060547,40,0.0715160071849823,-1.0,DQN,0.01,0.99
9,13,-5.299999713897705,40,0.06420373171567917,-1.0,DQN,0.01,0.99
9,14,-5.300000190734863,40,0.12927553057670593,-1.0,DQN,0.01,0.99
9,15,-17.149999618530273,40,0.07531388103961945,-1.0,DQN,0.01,0.99
9,16,3.0499989986419678,38,1.027650237083435,-1.0,DQN,0.01,0.99
9,17,-5.75,40,0.2051742523908615,-1.0,DQN,0.01,0.99
9,18,-4.550000190734863,40,0.011291504837572575,-1.0,DQN,0.01,0.99
9,19,-5.0,40,0.8913613557815552,-1.0,DQN,0.01,0.99
9,20,-4.400000095367432,40,0.07210810482501984,-1.0,DQN,0.01,0.99
9,21,-4.400000095367432,40,0.03882838413119316,-1.0,DQN,0.01,0.99
9,22,2.5999999046325684,23,1.576521635055542,-1.0,DQN,0.01,0.99
9,23,-5.300000190734863,40,1.618556022644043,-1.0,DQN,0.01,0.99
9,24,8.94999885559082,16,0.14345352351665497,-1.0,DQN,0.01,0.99
