seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
3,1,-15.65000057220459,40,0.0,-1.0,DQN,0.001,0.9
3,2,-5.900000095367432,40,0.0,-1.0,DQN,0.001,0.9
3,3,-4.100000381469727,40,0.18670916557312012,-1.0,DQN,0.001,0.9
3,4,-6.65000057220459,40,0.10398974269628525,-1.0,DQN,0.001,0.9
3,5,-4.849999904632568,40,0.08590357005596161,-1.0,DQN,0.001,0.9
3,6,-5.900000095367432,40,0.1382894068956375,-1.0,DQN,0.001,0.9
3,7,4.75,19,0.04621947184205055,-1.0,DQN,0.001,0.9
3,8,-4.100000381469727,40,0.1780562698841095,-1.0,DQN,0.001,0.9
3,9,-4.550000190734863,40,0.04127869755029678,-1.0,DQN,0.001,0.9
3,10,8.15000057220459,17,1.5277116298675537,-1.0,DQN,0.001,0.9
3,11,-5.0,40,1.5532615184783936,-1.0,DQN,0.001,0.9
3,12,-4.400000095367432,40,0.04479584842920303,-1.0,DQN,0.001,0.9
3,13,-5.15000057220459,40,0.04093998298048973,-1.0,DQN,0.001,0.9
3,14,-5.899999618530273,40,0.0412021279335022,-1.0,DQN,0.001,0.9
3,15,8.649999618530273,16,0.04192480444908142,-1.0,DQN,0.001,0.9
3,16,-4.699999809265137,40,0.03914813697338104,-1.0,DQN,0.001,0.9
3,17,5.499999523162842,25,0.013716250658035278,-1.0,DQN,0.001,0.9
3,18,6.749999523162842,30,0.011569786816835403,-1.0,DQN,0.001,0.9
3,19,5.700000286102295,21,0.8259475827217102,-1.0,DQN,0.001,0.9
3,20,7.849998950958252,29,0.8582268953323364,-1.0,DQN,0.001,0.9
3,21,-9.350000381469727,40,2.3648345470428467,-1.0,DQN,0.001,0.9
3,22,8.050000190734863,22,0.8415318131446838,-1.0,DQN,0.001,0.9
3,23,5.050000190734863,13,0.14268858730793,-1.0,DQN,0.001,0.9
3,24,-4.849999904632568,40,2.38822865486145,-1.0,DQN,0.001,0.9
3,25,-5.599999904632568,40,0.8740920424461365,-1.0,DQN,0.001,0.9
3,26,2.4499998092651367,32,0.7930437326431274,-1.0,DQN,0.001,0.9
3,27,-5.0,40,0.832883894443512,-1.0,DQN,0.001,0.9
3,28,7.099999904632568,14,0.8509747982025146,-1.0,DQN,0.001,0.9
3,29,-5.900000095367432,40,1.5788172483444214,-1.0,DQN,0.001,0.9
3,30,5.5,28,1.5666612386703491,-1.0,DQN,0.001,0.9
3,31,2.5500006675720215,39,1.5025019645690918,-1.0,DQN,0.001,0.9
3,32,-5.600000381469727,40,1.631890058517456,-1.0,DQN,0.001,0.9
3,33,-9.200000762939453,40,2.311880588531494,-1.0,DQN,0.001,0.9
3,34,9.25,10,0.9214897155761719,-1.0,DQN,0.001,0.9
3,35,7.250000476837158,20,3.0515198707580566,-1.0,DQN,0.001,0.9
3,36,3.3000001907348633,36,0.9086199998855591,-1.0,DQN,0.001,0.9
3,37,1.6999998092651367,26,2.234950304031372,-1.0,DQN,0.001,0.9
3,38,-5.750000476837158,40,2.235912322998047,-1.0,DQN,0.001,0.9
3,39,-2.200000762939453,32,2.983421564102173,-1.0,DQN,0.001,0.9
3,40,-6.050000190734863,40,0.9344420433044434,-1.0,DQN,0.001,0.9
3,41,-6.049999713897705,40,2.1337480545043945,-1.0,DQN,0.001,0.9
3,42,2.84999942779541,36,3.0339624881744385,-1.0,DQN,0.001,0.9
3,43,7.399999618530273,11,0.7950714230537415,-1.0,DQN,0.001,0.9
3,44,3.000000238418579,18,3.0813586711883545,-1.0,DQN,0.001,0.9
3,45,-11.15000057220459,40,2.2631001472473145,-1.0,DQN,0.001,0.9
3,46,6.25,31,2.243403434753418,-1.0,DQN,0.001,0.9
3,47,-5.449999809265137,40,0.14462026953697205,-1.0,DQN,0.001,0.9
3,48,-6.5,40,0.8276746273040771,-1.0,DQN,0.001,0.9
3,49,-7.099999904632568,40,1.458889365196228,-1.0,DQN,0.001,0.9
3,50,-9.350000381469727,40,0.8838210105895996,-1.0,DQN,0.001,0.9
3,51,4.350000858306885,21,1.5236351490020752,-1.0,DQN,0.001,0.9
3,52,9.25,10,2.2873921394348145,-1.0,DQN,0.001,0.9
3,53,-4.25,40,0.7752310037612915,-1.0,DQN,0.001,0.9
3,54,9.350000381469727,11,1.5763964653015137,-1.0,DQN,0.001,0.9
3,55,4.700000286102295,29,1.6131235361099243,-1.0,DQN,0.001,0.9
3,56,-6.5,40,0.871114194393158,-1.0,DQN,0.001,0.9
3,57,8.950000762939453,13,1.4288135766983032,-1.0,DQN,0.001,0.9
3,58,-2.3500008583068848,35,1.609323501586914,-1.0,DQN,0.001,0.9
3,59,1.6499996185302734,36,3.473567485809326,-1.0,DQN,0.001,0.9
3,60,9.649999618530273,8,0.9683040380477905,-1.0,DQN,0.001,0.9
3,61,1.0500001907348633,36,0.831863522529602,-1.0,DQN,0.001,0.9
3,62,4.900000095367432,28,2.1630849838256836,-1.0,DQN,0.001,0.9
3,63,5.899999618530273,20,1.4974545240402222,-1.0,DQN,0.001,0.9
3,64,7.499999046325684,9,2.349147081375122,-1.0,DQN,0.001,0.9
3,65,5.200000762939453,22,2.978787899017334,-1.0,DQN,0.001,0.9
3,66,-18.350000381469727,40,1.5465885400772095,-1.0,DQN,0.001,0.9
3,67,3.9000000953674316,33,1.6116005182266235,-1.0,DQN,0.001,0.9
3,68,-6.350000381469727,40,3.653282403945923,-1.0,DQN,0.001,0.9
3,69,9.050000190734863,11,2.332242965698242,-1.0,DQN,0.001,0.9
3,70,4.25,17,2.7717480659484863,-1.0,DQN,0.001,0.9
3,71,5.900000095367432,17,0.9265598654747009,-1.0,DQN,0.001,0.9
3,72,8.749999046325684,17,2.1789982318878174,-1.0,DQN,0.001,0.9
3,73,-8.300000190734863,40,1.4541141986846924,-1.0,DQN,0.001,0.9
3,74,-14.299999237060547,40,2.843665838241577,-1.0,DQN,0.001,0.9
3,75,6.699999809265137,13,2.3305675983428955,-1.0,DQN,0.001,0.9
3,76,-7.25,40,0.16723068058490753,-1.0,DQN,0.001,0.9
3,77,4.700000286102295,23,2.265456199645996,-1.0,DQN,0.001,0.9
3,78,0.7500004768371582,39,0.7847631573677063,-1.0,DQN,0.001,0.9
3,79,-3.4499998092651367,39,1.5028423070907593,-1.0,DQN,0.001,0.9
3,80,1.8499994277954102,35,0.8764039278030396,-1.0,DQN,0.001,0.9
3,81,-9.649999618530273,40,2.2619009017944336,-1.0,DQN,0.001,0.9
3,82,6.5,14,0.8787388801574707,-1.0,DQN,0.001,0.9
3,83,6.5,14,0.9389804005622864,-1.0,DQN,0.001,0.9
3,84,9.449999809265137,9,1.5681341886520386,-1.0,DQN,0.001,0.9
3,85,-7.699999809265137,40,2.8481369018554688,-1.0,DQN,0.001,0.9
3,86,5.600000381469727,20,2.150425910949707,-1.0,DQN,0.001,0.9
3,87,9.549999237060547,10,1.6024836301803589,-1.0,DQN,0.001,0.9
3,88,9.350000381469727,11,1.5874096155166626,-1.0,DQN,0.001,0.9
3,89,9.649999618530273,8,2.249580144882202,-1.0,DQN,0.001,0.9
3,90,9.449999809265137,9,1.4325450658798218,-1.0,DQN,0.001,0.9
3,91,9.050000190734863,11,0.8899373412132263,-1.0,DQN,0.001,0.9
3,92,6.09999942779541,19,0.8077692985534668,-1.0,DQN,0.001,0.9
3,93,-9.5,40,2.9187471866607666,-1.0,DQN,0.001,0.9
3,94,9.44999885559082,9,1.5133941173553467,-1.0,DQN,0.001,0.9
3,95,5.900000095367432,17,3.144770383834839,-1.0,DQN,0.001,0.9
3,96,9.449999809265137,9,2.861906051635742,-1.0,DQN,0.001,0.9
3,97,9.449999809265137,9,0.923812747001648,-1.0,DQN,0.001,0.9
3,98,5.949999809265137,28,3.5050253868103027,-1.0,DQN,0.001,0.9
