seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
6,1,-10.84999942779541,40,0.0,-1.0,DQN,0.001,0.9
6,2,-5.299999713897705,40,0.0,-1.0,DQN,0.001,0.9
6,3,-0.6499996185302734,31,2.872454881668091,-1.0,DQN,0.001,0.9
6,4,5.399999618530273,24,2.801522970199585,-1.0,DQN,0.001,0.9
6,5,-4.100000381469727,40,1.8889353275299072,-1.0,DQN,0.001,0.9
6,6,-6.5,40,0.17171519994735718,-1.0,DQN,0.001,0.9
6,7,4.499999046325684,36,0.1386241763830185,-1.0,DQN,0.001,0.9
6,8,3.549999237060547,34,2.4319515228271484,-1.0,DQN,0.001,0.9
6,9,-5.900000095367432,40,1.8832075595855713,-1.0,DQN,0.001,0.9
6,10,-4.850000381469727,40,3.37162184715271,-1.0,DQN,0.001,0.9
6,11,4.6999993324279785,35,0.2709009647369385,-1.0,DQN,0.001,0.9
6,12,-4.699999809265137,40,1.669725775718689,-1.0,DQN,0.001,0.9
6,13,7.749999523162842,28,2.520111083984375,-1.0,DQN,0.001,0.9
6,14,-4.699999809265137,40,1.5395749807357788,-1.0,DQN,0.001,0.9
6,15,-5.150000095367432,40,0.9120786786079407,-1.0,DQN,0.001,0.9
6,16,-5.450000286102295,40,1.6952462196350098,-1.0,DQN,0.001,0.9
6,17,-5.449999809265137,40,1.587110161781311,-1.0,DQN,0.001,0.9
6,18,-4.399999618530273,40,0.031545594334602356,-1.0,DQN,0.001,0.9
6,19,-5.75,40,4.903156280517578,-1.0,DQN,0.001,0.9
6,20,-7.25,40,0.9563298225402832,-1.0,DQN,0.001,0.9
6,21,-6.049999713897705,40,0.08690948784351349,-1.0,DQN,0.001,0.9
6,22,-4.699999809265137,40,0.939511239528656,-1.0,DQN,0.001,0.9
6,23,-5.0,40,0.8720631003379822,-1.0,DQN,0.001,0.9
6,24,-6.5,40,0.8623074889183044,-1.0,DQN,0.001,0.9
6,25,-4.699999809265137,40,0.0838439092040062,-1.0,DQN,0.001,0.9
6,26,-4.550000190734863,40,0.05442225933074951,-1.0,DQN,0.001,0.9
6,27,7.549999713897705,23,0.11832568794488907,-1.0,DQN,0.001,0.9
6,28,-4.100000381469727,40,0.0872381180524826,-1.0,DQN,0.001,0.9
6,29,-4.849999904632568,40,2.4181883335113525,-1.0,DQN,0.001,0.9
6,30,-3.1999998092651367,40,0.8727872371673584,-1.0,DQN,0.001,0.9
6,31,-3.799999952316284,40,0.11894675344228745,-1.0,DQN,0.001,0.9
6,32,-5.900000095367432,40,0.8301973938941956,-1.0,DQN,0.001,0.9
6,33,7.849998950958252,23,0.8478083610534668,-1.0,DQN,0.001,0.9
6,34,8.94999885559082,13,1.6049407720565796,-1.0,DQN,0.001,0.9
6,35,-4.400000095367432,40,1.7153594493865967,-1.0,DQN,0.001,0.9
6,36,7.049999237060547,24,0.9252946972846985,-1.0,DQN,0.001,0.9
6,37,8.25,18,0.04111069440841675,-1.0,DQN,0.001,0.9
6,38,7.350000381469727,21,0.08507724851369858,-1.0,DQN,0.001,0.9
6,39,6.44999885559082,30,0.0865279883146286,-1.0,DQN,0.001,0.9
6,40,-4.25,40,1.581945776939392,-1.0,DQN,0.001,0.9
6,41,6.649999141693115,35,2.3268346786499023,-1.0,DQN,0.001,0.9
6,42,9.25,13,3.784414052963257,-1.0,DQN,0.001,0.9
6,43,-11.449999809265137,40,1.5327664613723755,-1.0,DQN,0.001,0.9
6,44,-5.0,40,0.9082996249198914,-1.0,DQN,0.001,0.9
6,45,8.149999618530273,20,0.06981208920478821,-1.0,DQN,0.001,0.9
6,46,9.149998664855957,12,0.9427846670150757,-1.0,DQN,0.001,0.9
6,47,7.649999618530273,24,2.335561752319336,-1.0,DQN,0.001,0.9
6,48,-5.449999809265137,40,1.5663681030273438,-1.0,DQN,0.001,0.9
6,49,4.199999809265137,30,0.8311929702758789,-1.0,DQN,0.001,0.9
6,50,-7.699999809265137,40,1.6411728858947754,-1.0,DQN,0.001,0.9
6,51,-5.150000095367432,40,0.843518078327179,-1.0,DQN,0.001,0.9
6,52,-5.300000190734863,40,1.6307321786880493,-1.0,DQN,0.001,0.9
6,53,7.050000190734863,27,0.04155617207288742,-1.0,DQN,0.001,0.9
6,54,5.799999237060547,25,0.7903286218643188,-1.0,DQN,0.001,0.9
6,55,6.55000114440918,28,0.7911199927330017,-1.0,DQN,0.001,0.9
6,56,9.049999237060547,14,0.8433816432952881,-1.0,DQN,0.001,0.9
6,57,6.100000381469727,22,0.039818499237298965,-1.0,DQN,0.001,0.9
6,58,-6.800000190734863,40,1.5585566759109497,-1.0,DQN,0.001,0.9
6,59,8.25,15,0.051368698477745056,-1.0,DQN,0.001,0.9
6,60,-0.1999983787536621,37,0.8435298204421997,-1.0,DQN,0.001,0.9
6,61,-5.599999904632568,40,0.8094735145568848,-1.0,DQN,0.001,0.9
6,62,-1.8500003814697266,37,2.338998317718506,-1.0,DQN,0.001,0.9
6,63,7.849999904632568,20,0.8126317858695984,-1.0,DQN,0.001,0.9
6,64,9.25,10,1.6373704671859741,-1.0,DQN,0.001,0.9
6,65,-6.649999618530273,40,0.840925395488739,-1.0,DQN,0.001,0.9
6,66,9.25,10,1.6251853704452515,-1.0,DQN,0.001,0.9
6,67,-6.199999809265137,40,1.5705580711364746,-1.0,DQN,0.001,0.9
6,68,9.449999809265137,9,1.53950834274292,-1.0,DQN,0.001,0.9
