seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
0,1,-8.149999618530273,40,-0.4334264397621155,-1.0,REINFORCE,0.1,0.9
0,2,-6.050000190734863,40,-0.5419875979423523,-1.0,REINFORCE,0.1,0.9
0,3,0.2999997138977051,36,0.14655447006225586,-1.0,REINFORCE,0.1,0.9
0,4,-10.100000381469727,40,-0.47712334990501404,-1.0,REINFORCE,0.1,0.9
0,5,-4.25,40,-0.5333539247512817,-1.0,REINFORCE,0.1,0.9
0,6,-5.299999713897705,40,-0.41464224457740784,-1.0,REINFORCE,0.1,0.9
0,7,-5.449999809265137,40,-0.5926293730735779,-1.0,REINFORCE,0.1,0.9
0,8,-5.0,40,-0.5119230151176453,-1.0,REINFORCE,0.1,0.9
0,9,-4.699999809265137,40,-0.5821813941001892,-1.0,REINFORCE,0.1,0.9
0,10,6.75,30,0.7325615286827087,-1.0,REINFORCE,0.1,0.9
0,11,3.950000762939453,29,0.4324176013469696,-1.0,REINFORCE,0.1,0.9
0,12,-4.550000190734863,40,-0.6118959784507751,-1.0,REINFORCE,0.1,0.9
0,13,4.6999993324279785,32,0.2565157115459442,-1.0,REINFORCE,0.1,0.9
0,14,-5.150000095367432,40,-0.6003276109695435,-1.0,REINFORCE,0.1,0.9
0,15,-3.950000286102295,40,-0.534622073173523,-1.0,REINFORCE,0.1,0.9
0,16,3.3999996185302734,34,0.11324512213468552,-1.0,REINFORCE,0.1,0.9
0,17,7.749999523162842,19,0.7201182842254639,-1.0,REINFORCE,0.1,0.9
0,18,-5.300000190734863,40,-0.5235459804534912,-1.0,REINFORCE,0.1,0.9
0,19,-6.650000095367432,40,-0.46087703108787537,-1.0,REINFORCE,0.1,0.9
0,20,8.649999618530273,16,1.4325355291366577,-1.0,REINFORCE,0.1,0.9
0,21,5.25,36,0.28284159302711487,-1.0,REINFORCE,0.1,0.9
0,22,-6.049999713897705,40,-0.43327465653419495,-1.0,REINFORCE,0.1,0.9
0,23,8.449999809265137,14,1.2245985269546509,-1.0,REINFORCE,0.1,0.9
0,24,-5.150000095367432,40,-0.5489873290061951,-1.0,REINFORCE,0.1,0.9
0,25,8.049999237060547,19,1.0226432085037231,-1.0,REINFORCE,0.1,0.9
0,26,3.84999942779541,25,0.36148887872695923,-1.0,REINFORCE,0.1,0.9
0,27,2.950000286102295,28,0.41555890440940857,-1.0,REINFORCE,0.1,0.9
0,28,-5.75,40,-0.4439108967781067,-1.0,REINFORCE,0.1,0.9
0,29,7.150000095367432,22,0.47830531001091003,-1.0,REINFORCE,0.1,0.9
0,30,6.949999809265137,26,0.41525107622146606,-1.0,REINFORCE,0.1,0.9
0,31,8.149999618530273,17,1.114563226699829,-1.0,REINFORCE,0.1,0.9
0,32,7.649999618530273,21,0.6506133675575256,-1.0,REINFORCE,0.1,0.9
0,33,5.65000057220459,31,0.1774335503578186,-1.0,REINFORCE,0.1,0.9
