seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
5,1,6.349999904632568,35,0.3458960950374603,-1.0,REINFORCE,0.001,0.9
5,2,-4.849999904632568,40,-0.5388213396072388,-1.0,REINFORCE,0.001,0.9
5,3,-4.850000381469727,40,-0.580189049243927,-1.0,REINFORCE,0.001,0.9
5,4,-4.699999809265137,40,-0.5730789303779602,-1.0,REINFORCE,0.001,0.9
5,5,-5.449999809265137,40,-0.4889814555644989,-1.0,REINFORCE,0.001,0.9
5,6,4.950000762939453,39,0.15253818035125732,-1.0,REINFORCE,0.001,0.9
5,7,-5.150000095367432,40,-0.456721693277359,-1.0,REINFORCE,0.001,0.9
5,8,-5.150000095367432,40,-0.4818670451641083,-1.0,REINFORCE,0.001,0.9
5,9,-4.550000190734863,40,-0.579616367816925,-1.0,REINFORCE,0.001,0.9
5,10,-10.25,40,-0.4353463351726532,-1.0,REINFORCE,0.001,0.9
5,11,-5.75,40,-0.5891050696372986,-1.0,REINFORCE,0.001,0.9
5,12,-5.150000095367432,40,-0.5908844470977783,-1.0,REINFORCE,0.001,0.9
5,13,5.599999904632568,26,0.7391846776008606,-1.0,REINFORCE,0.001,0.9
5,14,-5.450000286102295,40,-0.5318151116371155,-1.0,REINFORCE,0.001,0.9
5,15,-4.699999809265137,40,-0.5165473818778992,-1.0,REINFORCE,0.001,0.9
5,16,-5.75,40,-0.5305615663528442,-1.0,REINFORCE,0.001,0.9
5,17,-5.0,40,-0.5781263709068298,-1.0,REINFORCE,0.001,0.9
5,18,-4.849999904632568,40,-0.49394533038139343,-1.0,REINFORCE,0.001,0.9
5,19,-4.849999904632568,40,-0.5723881125450134,-1.0,REINFORCE,0.001,0.9
5,20,-4.550000190734863,40,-0.5234931111335754,-1.0,REINFORCE,0.001,0.9
5,21,-5.150000095367432,40,-0.5139027833938599,-1.0,REINFORCE,0.001,0.9
5,22,-3.950000047683716,40,-0.4975426197052002,-1.0,REINFORCE,0.001,0.9
5,23,-4.849999904632568,40,-0.45355224609375,-1.0,REINFORCE,0.001,0.9
5,24,-4.850000381469727,40,-0.48011595010757446,-1.0,REINFORCE,0.001,0.9
5,25,-6.499999523162842,40,-0.6201586723327637,-1.0,REINFORCE,0.001,0.9
5,26,-4.550000190734863,40,-0.5291216969490051,-1.0,REINFORCE,0.001,0.9
5,27,-3.8000001907348633,40,-0.4930422008037567,-1.0,REINFORCE,0.001,0.9
5,28,-5.449999809265137,40,-0.5440583229064941,-1.0,REINFORCE,0.001,0.9
5,29,-4.25,40,-0.4847479462623596,-1.0,REINFORCE,0.001,0.9
5,30,-4.550000190734863,40,-0.5434978604316711,-1.0,REINFORCE,0.001,0.9
5,31,-11.300000190734863,40,-0.4919814169406891,-1.0,REINFORCE,0.001,0.9
5,32,-11.0,40,-0.48708152770996094,-1.0,REINFORCE,0.001,0.9
5,33,4.34999942779541,21,0.8023024201393127,-1.0,REINFORCE,0.001,0.9
5,34,-3.8000001907348633,40,-0.5297595262527466,-1.0,REINFORCE,0.001,0.9
5,35,-5.150000095367432,40,-0.5509256720542908,-1.0,REINFORCE,0.001,0.9
5,36,-6.050000190734863,40,-0.4552551209926605,-1.0,REINFORCE,0.001,0.9
5,37,-4.850000381469727,40,-0.4720555245876312,-1.0,REINFORCE,0.001,0.9
5,38,-6.050000190734863,40,-0.5603868365287781,-1.0,REINFORCE,0.001,0.9
5,39,-6.050000190734863,40,-0.5087857246398926,-1.0,REINFORCE,0.001,0.9
5,40,-4.25,40,-0.47296544909477234,-1.0,REINFORCE,0.001,0.9
5,41,-5.599999904632568,40,-0.38961243629455566,-1.0,REINFORCE,0.001,0.9
5,42,6.749999523162842,30,0.5158990621566772,-1.0,REINFORCE,0.001,0.9
5,43,-12.199999809265137,40,-0.5262484550476074,-1.0,REINFORCE,0.001,0.9
5,44,-5.600000381469727,40,-0.5412197113037109,-1.0,REINFORCE,0.001,0.9
5,45,-4.25,40,-0.4906980097293854,-1.0,REINFORCE,0.001,0.9
5,46,-5.150000095367432,40,-0.07973730564117432,-1.0,REINFORCE,0.001,0.9
5,47,-4.699999809265137,40,-0.5669841766357422,-1.0,REINFORCE,0.001,0.9
5,48,-4.850000381469727,40,-0.5333074927330017,-1.0,REINFORCE,0.001,0.9
5,49,-4.699999809265137,40,-0.5108606219291687,-1.0,REINFORCE,0.001,0.9
5,50,-5.300000190734863,40,-0.5371497273445129,-1.0,REINFORCE,0.001,0.9
5,51,-5.300000190734863,40,-0.6117896437644958,-1.0,REINFORCE,0.001,0.9
5,52,-5.0,40,-0.5838812589645386,-1.0,REINFORCE,0.001,0.9
5,53,-6.350000381469727,40,-0.5337771773338318,-1.0,REINFORCE,0.001,0.9
