seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
1,1,-3.8000001907348633,40,-0.5583163499832153,-1.0,REINFORCE,0.1,0.9
1,2,-4.699999809265137,40,-0.552754819393158,-1.0,REINFORCE,0.1,0.9
1,3,-4.850000381469727,40,-0.6310758590698242,-1.0,REINFORCE,0.1,0.9
1,4,-4.550000190734863,40,-0.5548586249351501,-1.0,REINFORCE,0.1,0.9
1,5,-3.8000001907348633,40,-0.5401908159255981,-1.0,REINFORCE,0.1,0.9
1,6,-4.550000190734863,40,-0.46843382716178894,-1.0,REINFORCE,0.1,0.9
1,7,-4.100000381469727,40,-0.547532320022583,-1.0,REINFORCE,0.1,0.9
1,8,8.149999618530273,26,0.8146362900733948,-1.0,REINFORCE,0.1,0.9
1,9,-5.600000381469727,40,-0.47929611802101135,-1.0,REINFORCE,0.1,0.9
1,10,-4.550000190734863,40,-0.5643540620803833,-1.0,REINFORCE,0.1,0.9
1,11,-5.75,40,-0.4008341431617737,-1.0,REINFORCE,0.1,0.9
1,12,-4.25,40,-0.5789570808410645,-1.0,REINFORCE,0.1,0.9
1,13,-5.150000095367432,40,-0.6344542503356934,-1.0,REINFORCE,0.1,0.9
1,14,-3.5,40,-0.5283740162849426,-1.0,REINFORCE,0.1,0.9
1,15,-5.900000095367432,40,-0.37761926651000977,-1.0,REINFORCE,0.1,0.9
1,16,-3.3499999046325684,40,-0.5074648261070251,-1.0,REINFORCE,0.1,0.9
1,17,5.299999237060547,35,0.3356967270374298,-1.0,REINFORCE,0.1,0.9
1,18,-4.25,40,-0.6522052884101868,-1.0,REINFORCE,0.1,0.9
1,19,-4.25,40,-0.4378102719783783,-1.0,REINFORCE,0.1,0.9
1,20,-3.6500000953674316,40,-0.5398315787315369,-1.0,REINFORCE,0.1,0.9
1,21,-4.849999904632568,40,-0.4247192442417145,-1.0,REINFORCE,0.1,0.9
1,22,-3.5,40,-0.4987768232822418,-1.0,REINFORCE,0.1,0.9
1,23,-3.6500000953674316,40,-0.45521315932273865,-1.0,REINFORCE,0.1,0.9
1,24,-4.099999904632568,40,-0.6499552130699158,-1.0,REINFORCE,0.1,0.9
1,25,-3.950000286102295,40,-0.4089451730251312,-1.0,REINFORCE,0.1,0.9
1,26,-2.9000000953674316,40,-0.4709775447845459,-1.0,REINFORCE,0.1,0.9
1,27,7.249999046325684,35,0.4710231125354767,-1.0,REINFORCE,0.1,0.9
1,28,-3.0500001907348633,40,-0.2951788604259491,-1.0,REINFORCE,0.1,0.9
1,29,-3.6500000953674316,40,-0.38560113310813904,-1.0,REINFORCE,0.1,0.9
1,30,-3.0500001907348633,40,-0.35692164301872253,-1.0,REINFORCE,0.1,0.9
1,31,-3.6500000953674316,40,-0.5406631827354431,-1.0,REINFORCE,0.1,0.9
1,32,0.49999964237213135,35,0.26614904403686523,-1.0,REINFORCE,0.1,0.9
1,33,-5.900000095367432,40,-0.5274268388748169,-1.0,REINFORCE,0.1,0.9
1,34,3.049999713897705,32,0.3297296166419983,-1.0,REINFORCE,0.1,0.9
1,35,-9.050000190734863,40,-0.4467110335826874,-1.0,REINFORCE,0.1,0.9
1,36,-4.400000095367432,40,-0.18796192109584808,-1.0,REINFORCE,0.1,0.9
1,37,-8.75,40,-0.36687716841697693,-1.0,REINFORCE,0.1,0.9
1,38,-5.449999809265137,40,-0.23371784389019012,-1.0,REINFORCE,0.1,0.9
1,39,-5.300000190734863,40,-0.31377097964286804,-1.0,REINFORCE,0.1,0.9
1,40,-3.5,40,-0.43264341354370117,-1.0,REINFORCE,0.1,0.9
1,41,-3.8000001907348633,40,-0.4724835455417633,-1.0,REINFORCE,0.1,0.9
1,42,-5.600000381469727,40,-0.36676740646362305,-1.0,REINFORCE,0.1,0.9
1,43,-2.9000000953674316,40,-0.5786470770835876,-1.0,REINFORCE,0.1,0.9
1,44,-4.25,40,-0.41588306427001953,-1.0,REINFORCE,0.1,0.9
1,45,-3.200000047683716,40,-0.3301267623901367,-1.0,REINFORCE,0.1,0.9
1,46,-3.1999998092651367,40,-0.2586987614631653,-1.0,REINFORCE,0.1,0.9
1,47,-2.9000000953674316,40,-0.40907326340675354,-1.0,REINFORCE,0.1,0.9
1,48,-3.200000047683716,40,-0.3606186807155609,-1.0,REINFORCE,0.1,0.9
1,49,-2.9000000953674316,40,-0.40718507766723633,-1.0,REINFORCE,0.1,0.9
1,50,-3.200000047683716,40,-0.4121915400028229,-1.0,REINFORCE,0.1,0.9
1,51,-3.950000047683716,40,-0.3861027657985687,-1.0,REINFORCE,0.1,0.9
1,52,-3.500000238418579,40,-0.5231922268867493,-1.0,REINFORCE,0.1,0.9
1,53,-3.200000047683716,40,-0.46712666749954224,-1.0,REINFORCE,0.1,0.9
1,54,-3.200000047683716,40,-0.56521075963974,-1.0,REINFORCE,0.1,0.9
1,55,-2.0,40,-0.2715214192867279,-1.0,REINFORCE,0.1,0.9
1,56,-3.049999952316284,40,-0.3382088541984558,-1.0,REINFORCE,0.1,0.9
1,57,-2.9000000953674316,40,-0.28639116883277893,-1.0,REINFORCE,0.1,0.9
1,58,-4.25,40,-0.2758483290672302,-1.0,REINFORCE,0.1,0.9
1,59,-2.75,40,-0.33271604776382446,-1.0,REINFORCE,0.1,0.9
1,60,-2.1500000953674316,40,-0.2876841127872467,-1.0,REINFORCE,0.1,0.9
1,61,-4.25,40,-0.398741751909256,-1.0,REINFORCE,0.1,0.9
1,62,-6.650000095367432,40,-0.5545677542686462,-1.0,REINFORCE,0.1,0.9
1,63,-4.100000381469727,40,-0.28396084904670715,-1.0,REINFORCE,0.1,0.9
1,64,-2.75,40,-0.4670608639717102,-1.0,REINFORCE,0.1,0.9
1,65,-5.150000095367432,40,-0.1961643248796463,-1.0,REINFORCE,0.1,0.9
1,66,-4.25,40,-0.3902289569377899,-1.0,REINFORCE,0.1,0.9
1,67,-3.3499999046325684,40,-0.43303415179252625,-1.0,REINFORCE,0.1,0.9
1,68,-3.6500000953674316,40,-0.35345903038978577,-1.0,REINFORCE,0.1,0.9
1,69,-2.4499998092651367,40,-0.34089264273643494,-1.0,REINFORCE,0.1,0.9
1,70,5.399999141693115,30,0.7422473430633545,-1.0,REINFORCE,0.1,0.9
1,71,-3.0500001907348633,40,-0.33819350600242615,-1.0,REINFORCE,0.1,0.9
1,72,-3.5,40,-0.40668782591819763,-1.0,REINFORCE,0.1,0.9
1,73,-3.950000286102295,40,-0.6084280014038086,-1.0,REINFORCE,0.1,0.9
1,74,-2.4499998092651367,40,-0.2522883117198944,-1.0,REINFORCE,0.1,0.9
1,75,-2.299999952316284,40,-0.35460159182548523,-1.0,REINFORCE,0.1,0.9
1,76,-3.8000001907348633,40,-0.33146557211875916,-1.0,REINFORCE,0.1,0.9
1,77,-3.3499999046325684,40,-0.634519636631012,-1.0,REINFORCE,0.1,0.9
1,78,-3.950000047683716,40,-0.4115522801876068,-1.0,REINFORCE,0.1,0.9
1,79,-2.9000000953674316,40,-0.14434285461902618,-1.0,REINFORCE,0.1,0.9
1,80,-3.9499998092651367,40,-0.49345895648002625,-1.0,REINFORCE,0.1,0.9
1,81,-4.550000190734863,40,-0.41164761781692505,-1.0,REINFORCE,0.1,0.9
1,82,-2.4499998092651367,40,-0.33695289492607117,-1.0,REINFORCE,0.1,0.9
1,83,-6.200000286102295,40,-0.4583354890346527,-1.0,REINFORCE,0.1,0.9
1,84,-3.799999952316284,40,-0.3735220432281494,-1.0,REINFORCE,0.1,0.9
1,85,-2.75,40,-0.3034333884716034,-1.0,REINFORCE,0.1,0.9
1,86,-2.4499998092651367,40,-0.31256887316703796,-1.0,REINFORCE,0.1,0.9
1,87,-2.75,40,-0.5250096917152405,-1.0,REINFORCE,0.1,0.9
1,88,-3.5,40,-0.43044528365135193,-1.0,REINFORCE,0.1,0.9
1,89,-3.950000047683716,40,-0.5072926878929138,-1.0,REINFORCE,0.1,0.9
1,90,-3.200000047683716,40,-0.35306841135025024,-1.0,REINFORCE,0.1,0.9
1,91,-2.5999999046325684,40,-0.36064887046813965,-1.0,REINFORCE,0.1,0.9
1,92,-3.3499999046325684,40,-0.3932930529117584,-1.0,REINFORCE,0.1,0.9
1,93,-2.299999952316284,40,-0.49933552742004395,-1.0,REINFORCE,0.1,0.9
1,94,-2.4499998092651367,40,-0.386307954788208,-1.0,REINFORCE,0.1,0.9
1,95,-3.0500001907348633,40,-0.44071218371391296,-1.0,REINFORCE,0.1,0.9
1,96,-2.299999952316284,40,-0.3002893626689911,-1.0,REINFORCE,0.1,0.9
1,97,-9.050000190734863,40,-0.5887168645858765,-1.0,REINFORCE,0.1,0.9
1,98,-2.4499998092651367,40,-0.30407747626304626,-1.0,REINFORCE,0.1,0.9
1,99,-2.0,40,-0.20642566680908203,-1.0,REINFORCE,0.1,0.9
1,100,-3.200000047683716,40,-0.5916953086853027,-1.0,REINFORCE,0.1,0.9
1,101,-2.1500000953674316,40,-0.21771638095378876,-1.0,REINFORCE,0.1,0.9
1,102,-2.4499998092651367,40,-0.37241753935813904,-1.0,REINFORCE,0.1,0.9
1,103,-2.75,40,-0.534773051738739,-1.0,REINFORCE,0.1,0.9
1,104,-2.4499998092651367,40,-0.34767523407936096,-1.0,REINFORCE,0.1,0.9
1,105,-2.299999952316284,40,-0.3782845437526703,-1.0,REINFORCE,0.1,0.9
1,106,-2.299999952316284,40,-0.3172435164451599,-1.0,REINFORCE,0.1,0.9
1,107,-2.1500000953674316,40,-0.31774410605430603,-1.0,REINFORCE,0.1,0.9
1,108,-2.1500000953674316,40,-0.22825007140636444,-1.0,REINFORCE,0.1,0.9
1,109,-2.4499998092651367,40,-0.36848264932632446,-1.0,REINFORCE,0.1,0.9
1,110,-2.9000000953674316,40,-0.3237361013889313,-1.0,REINFORCE,0.1,0.9
1,111,-2.1500000953674316,40,-0.27378806471824646,-1.0,REINFORCE,0.1,0.9
1,112,-2.0,40,-0.23348386585712433,-1.0,REINFORCE,0.1,0.9
1,113,-2.299999952316284,40,-0.38799619674682617,-1.0,REINFORCE,0.1,0.9
1,114,-5.300000190734863,40,0.016004562377929688,-1.0,REINFORCE,0.1,0.9
1,115,-2.1500000953674316,40,-0.2555514872074127,-1.0,REINFORCE,0.1,0.9
1,116,-5.450000286102295,40,-0.33242976665496826,-1.0,REINFORCE,0.1,0.9
1,117,-2.1500000953674316,40,-0.25633975863456726,-1.0,REINFORCE,0.1,0.9
1,118,-2.4499998092651367,40,-0.462226003408432,-1.0,REINFORCE,0.1,0.9
1,119,-3.200000047683716,40,-0.45265457034111023,-1.0,REINFORCE,0.1,0.9
1,120,-2.0,40,-0.19563810527324677,-1.0,REINFORCE,0.1,0.9
1,121,-2.4499998092651367,40,-0.24785970151424408,-1.0,REINFORCE,0.1,0.9
1,122,-2.1500000953674316,40,-0.20096397399902344,-1.0,REINFORCE,0.1,0.9
1,123,-2.0,40,-0.21847286820411682,-1.0,REINFORCE,0.1,0.9
1,124,-2.4499998092651367,40,-0.49302396178245544,-1.0,REINFORCE,0.1,0.9
1,125,-2.1500000953674316,40,-0.2927493453025818,-1.0,REINFORCE,0.1,0.9
1,126,-2.1500000953674316,40,-0.38405513763427734,-1.0,REINFORCE,0.1,0.9
1,127,-2.1500000953674316,40,-0.20606689155101776,-1.0,REINFORCE,0.1,0.9
1,128,-2.299999952316284,40,-0.3544013202190399,-1.0,REINFORCE,0.1,0.9
1,129,-3.0500001907348633,40,-0.35207125544548035,-1.0,REINFORCE,0.1,0.9
1,130,-2.1500000953674316,40,-0.24102114140987396,-1.0,REINFORCE,0.1,0.9
1,131,-2.0,40,-0.2523455023765564,-1.0,REINFORCE,0.1,0.9
1,132,-2.0,40,-0.2401323765516281,-1.0,REINFORCE,0.1,0.9
1,133,-2.299999952316284,40,-0.3455142676830292,-1.0,REINFORCE,0.1,0.9
1,134,-2.0,40,-0.14490340650081635,-1.0,REINFORCE,0.1,0.9
1,135,-2.1500000953674316,40,-0.24965110421180725,-1.0,REINFORCE,0.1,0.9
1,136,-2.299999952316284,40,-0.4119585454463959,-1.0,REINFORCE,0.1,0.9
1,137,-2.0,40,-0.19637702405452728,-1.0,REINFORCE,0.1,0.9
1,138,-2.0,40,-0.22528301179409027,-1.0,REINFORCE,0.1,0.9
1,139,-3.6500000953674316,40,-0.2767041325569153,-1.0,REINFORCE,0.1,0.9
1,140,-2.299999952316284,40,-0.3593881130218506,-1.0,REINFORCE,0.1,0.9
1,141,-4.25,40,-0.2925357222557068,-1.0,REINFORCE,0.1,0.9
1,142,-3.3499999046325684,40,-0.3152608573436737,-1.0,REINFORCE,0.1,0.9
1,143,-2.299999952316284,40,-0.50164794921875,-1.0,REINFORCE,0.1,0.9
1,144,-2.0,40,-0.19951581954956055,-1.0,REINFORCE,0.1,0.9
1,145,-2.0,40,-0.09792677313089371,-1.0,REINFORCE,0.1,0.9
1,146,-2.0,40,-0.0015498995780944824,-1.0,REINFORCE,0.1,0.9
1,147,-2.299999952316284,40,-0.2741588056087494,-1.0,REINFORCE,0.1,0.9
1,148,-2.0,40,-0.2604610025882721,-1.0,REINFORCE,0.1,0.9
