seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
1,1,6.450000762939453,36,0.0,-1.0,DQN,0.01,0.99
1,2,-4.849999904632568,40,0.0,-1.0,DQN,0.01,0.99
1,3,-5.0,40,0.028464768081903458,-1.0,DQN,0.01,0.99
1,4,-4.40000057220459,40,1.5964038372039795,-1.0,DQN,0.01,0.99
1,5,-5.300000190734863,40,0.7740710377693176,-1.0,DQN,0.01,0.99
1,6,-5.300000190734863,40,2.2431488037109375,-1.0,DQN,0.01,0.99
1,7,-5.150000095367432,40,0.03740020468831062,-1.0,DQN,0.01,0.99
1,8,-4.100000381469727,40,0.024378623813390732,-1.0,DQN,0.01,0.99
1,9,-7.099999904632568,40,0.021580655127763748,-1.0,DQN,0.01,0.99
1,10,-4.550000190734863,40,0.015273764729499817,-1.0,DQN,0.01,0.99
1,11,-6.949999809265137,40,0.014368588104844093,-1.0,DQN,0.01,0.99
1,12,-8.300000190734863,40,0.0736972913146019,-1.0,DQN,0.01,0.99
1,13,-4.400000095367432,40,0.7434127926826477,-1.0,DQN,0.01,0.99
1,14,-5.75,40,0.7674531936645508,-1.0,DQN,0.01,0.99
1,15,7.349999904632568,30,0.01307041384279728,-1.0,DQN,0.01,0.99
1,16,-4.400000095367432,40,0.7348617315292358,-1.0,DQN,0.01,0.99
1,17,-5.150000095367432,40,0.04236489534378052,-1.0,DQN,0.01,0.99
1,18,3.749999761581421,27,0.0446501187980175,-1.0,DQN,0.01,0.99
1,19,-5.450000286102295,40,1.6328922510147095,-1.0,DQN,0.01,0.99
1,20,-6.199999809265137,40,0.010412538424134254,-1.0,DQN,0.01,0.99
1,21,8.949999809265137,16,0.7911279201507568,-1.0,DQN,0.01,0.99
1,22,-6.949999809265137,40,1.4285751581192017,-1.0,DQN,0.01,0.99
1,23,5.300000190734863,26,0.02757750079035759,-1.0,DQN,0.01,0.99
1,24,8.749999046325684,14,0.8029453754425049,-1.0,DQN,0.01,0.99
1,25,6.59999942779541,15,0.05152067914605141,-1.0,DQN,0.01,0.99
1,26,6.099999904632568,25,0.7388105392456055,-1.0,DQN,0.01,0.99
1,27,-5.899999618530273,40,1.469775915145874,-1.0,DQN,0.01,0.99
1,28,6.099999904632568,22,0.05263587459921837,-1.0,DQN,0.01,0.99
1,29,7.25,29,0.7883086800575256,-1.0,DQN,0.01,0.99
1,30,-5.150000095367432,40,2.7366113662719727,-1.0,DQN,0.01,0.99
1,31,9.049999237060547,14,0.13687340915203094,-1.0,DQN,0.01,0.99
1,32,-6.050000190734863,40,1.305475115776062,-1.0,DQN,0.01,0.99
1,33,-5.90000057220459,40,0.7001039981842041,-1.0,DQN,0.01,0.99
1,34,1.75,40,2.0897445678710938,-1.0,DQN,0.01,0.99
1,35,-4.25,40,1.9311150312423706,-1.0,DQN,0.01,0.99
1,36,8.949999809265137,13,0.679718017578125,-1.0,DQN,0.01,0.99
1,37,6.549999713897705,31,1.8059076070785522,-1.0,DQN,0.01,0.99
1,38,1.3000001907348633,37,2.290938377380371,-1.0,DQN,0.01,0.99
1,39,-4.400000095367432,40,0.16636693477630615,-1.0,DQN,0.01,0.99
1,40,-6.050000190734863,40,0.14672380685806274,-1.0,DQN,0.01,0.99
1,41,8.649999618530273,16,1.2885500192642212,-1.0,DQN,0.01,0.99
1,42,-5.300000190734863,40,0.6565573811531067,-1.0,DQN,0.01,0.99
1,43,-6.650000095367432,40,0.6418991088867188,-1.0,DQN,0.01,0.99
1,44,-7.400000095367432,40,0.16774103045463562,-1.0,DQN,0.01,0.99
1,45,7.09999942779541,11,1.3125495910644531,-1.0,DQN,0.01,0.99
1,46,1.0999999046325684,38,0.1269260048866272,-1.0,DQN,0.01,0.99
1,47,6.599998950958252,18,2.6829543113708496,-1.0,DQN,0.01,0.99
1,48,-6.350000381469727,40,0.6293081641197205,-1.0,DQN,0.01,0.99
1,49,-15.649999618530273,40,0.6593429446220398,-1.0,DQN,0.01,0.99
1,50,7.399999618530273,11,0.14073780179023743,-1.0,DQN,0.01,0.99
1,51,4.5,39,2.141036033630371,-1.0,DQN,0.01,0.99
1,52,6.099999904632568,25,0.5631423592567444,-1.0,DQN,0.01,0.99
1,53,-6.65000057220459,40,0.18931320309638977,-1.0,DQN,0.01,0.99
1,54,4.84999942779541,17,0.8156539797782898,-1.0,DQN,0.01,0.99
1,55,8.84999942779541,15,2.2343358993530273,-1.0,DQN,0.01,0.99
1,56,-9.950000762939453,40,0.6114170551300049,-1.0,DQN,0.01,0.99
1,57,-12.649999618530273,40,0.6155402660369873,-1.0,DQN,0.01,0.99
1,58,9.25,13,0.624354362487793,-1.0,DQN,0.01,0.99
1,59,-5.90000057220459,40,1.2043342590332031,-1.0,DQN,0.01,0.99
1,60,3.049999952316284,26,1.4540791511535645,-1.0,DQN,0.01,0.99
1,61,9.34999942779541,14,0.5592129230499268,-1.0,DQN,0.01,0.99
1,62,-9.050000190734863,40,0.2954641878604889,-1.0,DQN,0.01,0.99
1,63,8.15000057220459,20,1.0911937952041626,-1.0,DQN,0.01,0.99
1,64,-9.5,40,1.7647212743759155,-1.0,DQN,0.01,0.99
1,65,8.550000190734863,15,1.2071391344070435,-1.0,DQN,0.01,0.99
1,66,9.449999809265137,9,0.6623744368553162,-1.0,DQN,0.01,0.99
1,67,-10.850000381469727,40,1.244105577468872,-1.0,DQN,0.01,0.99
1,68,-9.5,40,0.8221695423126221,-1.0,DQN,0.01,0.99
1,69,-7.400000095367432,40,0.9833452701568604,-1.0,DQN,0.01,0.99
1,70,-4.550000190734863,40,1.0220855474472046,-1.0,DQN,0.01,0.99
1,71,9.34999942779541,11,0.8322609663009644,-1.0,DQN,0.01,0.99
1,72,9.449999809265137,9,0.7860022187232971,-1.0,DQN,0.01,0.99
1,73,-8.75,40,1.7402112483978271,-1.0,DQN,0.01,0.99
1,74,-6.949999809265137,40,1.0816047191619873,-1.0,DQN,0.01,0.99
1,75,-11.600000381469727,40,0.28312596678733826,-1.0,DQN,0.01,0.99
1,76,-5.450000286102295,40,0.8937059640884399,-1.0,DQN,0.01,0.99
1,77,7.549999713897705,23,1.0364854335784912,-1.0,DQN,0.01,0.99
1,78,-6.050000190734863,40,0.6738085746765137,-1.0,DQN,0.01,0.99
1,79,4.149999618530273,40,0.5384367108345032,-1.0,DQN,0.01,0.99
1,80,-4.849999904632568,40,0.5741931796073914,-1.0,DQN,0.01,0.99
1,81,8.449999809265137,17,0.4808269143104553,-1.0,DQN,0.01,0.99
1,82,-9.050000190734863,40,1.1206508874893188,-1.0,DQN,0.01,0.99
1,83,7.75,19,0.8125883340835571,-1.0,DQN,0.01,0.99
1,84,-6.5,40,1.5318408012390137,-1.0,DQN,0.01,0.99
1,85,-6.800000190734863,40,0.9830375909805298,-1.0,DQN,0.01,0.99
1,86,8.649999618530273,13,1.50565767288208,-1.0,DQN,0.01,0.99
1,87,-6.050000190734863,40,0.2982383072376251,-1.0,DQN,0.01,0.99
1,88,-6.5,40,0.5563420653343201,-1.0,DQN,0.01,0.99
1,89,-6.650000095367432,40,0.34268954396247864,-1.0,DQN,0.01,0.99
1,90,-6.050000190734863,40,0.35138392448425293,-1.0,DQN,0.01,0.99
1,91,-6.349999904632568,40,1.4342378377914429,-1.0,DQN,0.01,0.99
1,92,9.549999237060547,10,0.8374848365783691,-1.0,DQN,0.01,0.99
1,93,-8.149999618530273,40,0.30105894804000854,-1.0,DQN,0.01,0.99
1,94,-6.800000190734863,40,0.4903900623321533,-1.0,DQN,0.01,0.99
1,95,-9.950000762939453,40,0.8141080141067505,-1.0,DQN,0.01,0.99
1,96,4.050000190734863,39,0.7127703428268433,-1.0,DQN,0.01,0.99
1,97,-9.5,40,1.6665908098220825,-1.0,DQN,0.01,0.99
1,98,-8.449999809265137,40,0.36495262384414673,-1.0,DQN,0.01,0.99
1,99,9.649999618530273,8,0.3791452646255493,-1.0,DQN,0.01,0.99
1,100,6.799999237060547,14,0.3127627968788147,-1.0,DQN,0.01,0.99
1,101,3.5500001907348633,40,0.5033560395240784,-1.0,DQN,0.01,0.99
1,102,-6.650000095367432,40,1.0533397197723389,-1.0,DQN,0.01,0.99
1,103,7.450000286102295,19,1.1400244235992432,-1.0,DQN,0.01,0.99
1,104,-7.400000095367432,40,1.213552713394165,-1.0,DQN,0.01,0.99
1,105,-7.400000095367432,40,0.422203004360199,-1.0,DQN,0.01,0.99
1,106,-7.400000095367432,40,0.9828847646713257,-1.0,DQN,0.01,0.99
1,107,3.5500006675720215,40,1.0011675357818604,-1.0,DQN,0.01,0.99
1,108,4.650000095367432,33,1.1127219200134277,-1.0,DQN,0.01,0.99
1,109,9.15000057220459,12,1.1218883991241455,-1.0,DQN,0.01,0.99
1,110,9.649999618530273,8,1.534597396850586,-1.0,DQN,0.01,0.99
1,111,-7.25,40,0.8257108926773071,-1.0,DQN,0.01,0.99
1,112,4.25,17,0.9284709692001343,-1.0,DQN,0.01,0.99
1,113,-7.100000381469727,40,1.2208304405212402,-1.0,DQN,0.01,0.99
1,114,-8.75,40,0.9799574017524719,-1.0,DQN,0.01,0.99
1,115,3.450000286102295,21,0.8987715840339661,-1.0,DQN,0.01,0.99
1,116,7.84999942779541,20,1.155924916267395,-1.0,DQN,0.01,0.99
1,117,-6.950000286102295,40,1.636637568473816,-1.0,DQN,0.01,0.99
1,118,-7.100000381469727,40,0.15972894430160522,-1.0,DQN,0.01,0.99
1,119,-7.25,40,0.47863009572029114,-1.0,DQN,0.01,0.99
1,120,7.0500006675720215,21,0.5987167358398438,-1.0,DQN,0.01,0.99
1,121,-7.699999809265137,40,0.40909484028816223,-1.0,DQN,0.01,0.99
1,122,-7.849999904632568,40,0.902394711971283,-1.0,DQN,0.01,0.99
1,123,-7.550000190734863,40,0.4634155333042145,-1.0,DQN,0.01,0.99
1,124,9.449999809265137,9,0.08783505111932755,-1.0,DQN,0.01,0.99
1,125,9.449999809265137,9,0.6640380024909973,-1.0,DQN,0.01,0.99
1,126,-7.400000095367432,40,1.2619102001190186,-1.0,DQN,0.01,0.99
1,127,9.649999618530273,8,0.1800900399684906,-1.0,DQN,0.01,0.99
1,128,9.649999618530273,8,0.678190290927887,-1.0,DQN,0.01,0.99
1,129,-12.199999809265137,40,0.7661617398262024,-1.0,DQN,0.01,0.99
1,130,7.499999523162842,12,1.0433677434921265,-1.0,DQN,0.01,0.99
1,131,-8.600000381469727,40,0.42791277170181274,-1.0,DQN,0.01,0.99
1,132,-8.300000190734863,40,0.7281686663627625,-1.0,DQN,0.01,0.99
1,133,-8.149999618530273,40,1.2899197340011597,-1.0,DQN,0.01,0.99
1,134,9.25,10,0.8166868090629578,-1.0,DQN,0.01,0.99
1,135,-7.400000095367432,40,1.3401801586151123,-1.0,DQN,0.01,0.99
1,136,9.649999618530273,8,1.5751991271972656,-1.0,DQN,0.01,0.99
1,137,-6.650000095367432,40,0.3194084167480469,-1.0,DQN,0.01,0.99
1,138,-8.600000381469727,40,1.0318883657455444,-1.0,DQN,0.01,0.99
1,139,8.649999618530273,13,1.1397587060928345,-1.0,DQN,0.01,0.99
1,140,9.149999618530273,12,0.6869127750396729,-1.0,DQN,0.01,0.99
1,141,6.100000381469727,16,2.331918716430664,-1.0,DQN,0.01,0.99
1,142,9.649999618530273,8,0.9315654039382935,-1.0,DQN,0.01,0.99
1,143,-7.550000190734863,40,0.08913081884384155,-1.0,DQN,0.01,0.99
1,144,9.649999618530273,8,1.1105698347091675,-1.0,DQN,0.01,0.99
1,145,-7.100000381469727,40,1.4099746942520142,-1.0,DQN,0.01,0.99
