seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
8,1,-4.699999809265137,40,0.0,-1.0,DQN,0.1,0.99
8,2,3.249999761581421,28,0.0,-1.0,DQN,0.1,0.99
8,3,6.199999809265137,23,0.0,-1.0,DQN,0.1,0.99
8,4,-5.150000095367432,40,1.5936006307601929,-1.0,DQN,0.1,0.99
8,5,8.34999942779541,16,0.7220876812934875,-1.0,DQN,0.1,0.99
8,6,-6.800000190734863,40,0.2140006273984909,-1.0,DQN,0.1,0.99
8,7,-3.950000047683716,40,1.4550269842147827,-1.0,DQN,0.1,0.99
8,8,-5.599999904632568,40,1.9465351104736328,-1.0,DQN,0.1,0.99
8,9,-5.0,40,0.13240844011306763,-1.0,DQN,0.1,0.99
8,10,-4.699999809265137,40,1.0835137367248535,-1.0,DQN,0.1,0.99
8,11,-5.75,40,0.9399944543838501,-1.0,DQN,0.1,0.99
8,12,-9.5,40,0.32748669385910034,-1.0,DQN,0.1,0.99
8,13,2.549999952316284,39,1.034604549407959,-1.0,DQN,0.1,0.99
8,14,6.15000057220459,33,1.03632652759552,-1.0,DQN,0.1,0.99
8,15,-9.049999237060547,40,0.670438289642334,-1.0,DQN,0.1,0.99
8,16,6.049999713897705,35,0.3089122772216797,-1.0,DQN,0.1,0.99
8,17,-9.199999809265137,40,0.21362020075321198,-1.0,DQN,0.1,0.99
8,18,7.649999141693115,27,0.728284478187561,-1.0,DQN,0.1,0.99
8,19,-4.700000286102295,40,0.6520014405250549,-1.0,DQN,0.1,0.99
8,20,-4.550000190734863,40,0.278970330953598,-1.0,DQN,0.1,0.99
8,21,-6.050000190734863,40,0.45439475774765015,-1.0,DQN,0.1,0.99
8,22,-4.700000286102295,40,0.09894242882728577,-1.0,DQN,0.1,0.99
8,23,-4.699999809265137,40,1.2575209140777588,-1.0,DQN,0.1,0.99
8,24,-9.950000762939453,40,2.7006521224975586,-1.0,DQN,0.1,0.99
8,25,6.150000095367432,39,0.6370021104812622,-1.0,DQN,0.1,0.99
8,26,0.3499993085861206,26,0.49786174297332764,-1.0,DQN,0.1,0.99
8,27,-7.550000190734863,40,0.7304615378379822,-1.0,DQN,0.1,0.99
8,28,-9.800000190734863,40,0.4276197850704193,-1.0,DQN,0.1,0.99
8,29,5.949999809265137,34,0.7805217504501343,-1.0,DQN,0.1,0.99
8,30,-3.5,40,0.715823769569397,-1.0,DQN,0.1,0.99
8,31,0.9999998807907104,34,0.5266743898391724,-1.0,DQN,0.1,0.99
8,32,7.09999942779541,14,0.704439103603363,-1.0,DQN,0.1,0.99
8,33,7.549999237060547,29,1.5612581968307495,-1.0,DQN,0.1,0.99
8,34,4.699999809265137,35,1.6266385316848755,-1.0,DQN,0.1,0.99
8,35,7.950000286102295,24,0.8847419619560242,-1.0,DQN,0.1,0.99
8,36,-6.350000381469727,40,0.4323101341724396,-1.0,DQN,0.1,0.99
8,37,7.649999618530273,24,0.5939732789993286,-1.0,DQN,0.1,0.99
8,38,-6.349999904632568,40,1.8721057176589966,-1.0,DQN,0.1,0.99
8,39,-5.900000095367432,40,0.9824039936065674,-1.0,DQN,0.1,0.99
8,40,-8.899999618530273,40,1.0540021657943726,-1.0,DQN,0.1,0.99
8,41,-6.949999809265137,40,0.37124013900756836,-1.0,DQN,0.1,0.99
8,42,-6.5,40,0.5421398878097534,-1.0,DQN,0.1,0.99
8,43,6.000000476837158,18,1.6860466003417969,-1.0,DQN,0.1,0.99
8,44,-4.100000381469727,40,1.0519311428070068,-1.0,DQN,0.1,0.99
8,45,6.249999046325684,34,0.6216376423835754,-1.0,DQN,0.1,0.99
8,46,-7.849999904632568,40,0.5382883548736572,-1.0,DQN,0.1,0.99
8,47,4.34999942779541,18,0.6075116395950317,-1.0,DQN,0.1,0.99
8,48,7.849999904632568,20,0.5936739444732666,-1.0,DQN,0.1,0.99
8,49,4.849999904632568,20,1.3109049797058105,-1.0,DQN,0.1,0.99
8,50,-5.600000381469727,40,2.287917137145996,-1.0,DQN,0.1,0.99
8,51,-4.550000190734863,40,1.5746251344680786,-1.0,DQN,0.1,0.99
8,52,-7.25,40,1.065293788909912,-1.0,DQN,0.1,0.99
8,53,-3.6500000953674316,40,0.7156918048858643,-1.0,DQN,0.1,0.99
8,54,9.449999809265137,12,0.3844205141067505,-1.0,DQN,0.1,0.99
8,55,3.700000524520874,40,0.32415771484375,-1.0,DQN,0.1,0.99
8,56,-4.25,40,0.43026846647262573,-1.0,DQN,0.1,0.99
8,57,-6.349999904632568,40,0.40595659613609314,-1.0,DQN,0.1,0.99
8,58,5.3000006675720215,26,0.2900877892971039,-1.0,DQN,0.1,0.99
8,59,0.299999475479126,33,0.9711751341819763,-1.0,DQN,0.1,0.99
8,60,-5.449999809265137,40,1.0786621570587158,-1.0,DQN,0.1,0.99
8,61,8.549999237060547,18,1.0870492458343506,-1.0,DQN,0.1,0.99
8,62,6.649999618530273,32,0.7895609736442566,-1.0,DQN,0.1,0.99
8,63,0.19999980926513672,38,0.9660041332244873,-1.0,DQN,0.1,0.99
8,64,-9.500000953674316,40,0.6138734817504883,-1.0,DQN,0.1,0.99
8,65,6.999999523162842,13,0.7541457414627075,-1.0,DQN,0.1,0.99
8,66,4.25,20,0.7902618646621704,-1.0,DQN,0.1,0.99
8,67,-3.4499998092651367,39,0.5079190731048584,-1.0,DQN,0.1,0.99
8,68,2.6499998569488525,28,0.8009335398674011,-1.0,DQN,0.1,0.99
8,69,7.100000381469727,14,0.4648611843585968,-1.0,DQN,0.1,0.99
8,70,4.75,16,0.5639620423316956,-1.0,DQN,0.1,0.99
8,71,-6.350000381469727,40,0.4313437044620514,-1.0,DQN,0.1,0.99
8,72,-7.40000057220459,40,0.2725321650505066,-1.0,DQN,0.1,0.99
8,73,8.449999809265137,17,0.6336297392845154,-1.0,DQN,0.1,0.99
8,74,5.549999713897705,12,0.5418879389762878,-1.0,DQN,0.1,0.99
8,75,9.449999809265137,9,0.529293417930603,-1.0,DQN,0.1,0.99
8,76,7.499999523162842,9,0.8529283404350281,-1.0,DQN,0.1,0.99
8,77,4.700000286102295,26,0.7158796787261963,-1.0,DQN,0.1,0.99
8,78,7.299999713897705,10,2.350562572479248,-1.0,DQN,0.1,0.99
