seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
6,1,-10.850000381469727,40,0.0,-1.0,DQN,0.1,0.9
6,2,-5.300000190734863,40,0.0,-1.0,DQN,0.1,0.9
6,3,-0.6500005722045898,31,2.5030200481414795,-1.0,DQN,0.1,0.9
6,4,5.400000095367432,24,2.5923657417297363,-1.0,DQN,0.1,0.9
6,5,-4.100000381469727,40,1.5116732120513916,-1.0,DQN,0.1,0.9
6,6,-8.449999809265137,40,0.23192104697227478,-1.0,DQN,0.1,0.9
6,7,4.5,36,0.23293425142765045,-1.0,DQN,0.1,0.9
6,8,3.249999523162842,37,0.840265691280365,-1.0,DQN,0.1,0.9
6,9,-5.899999618530273,40,0.26475346088409424,-1.0,DQN,0.1,0.9
6,10,-4.850000381469727,40,0.07873356342315674,-1.0,DQN,0.1,0.9
6,11,4.699999809265137,35,0.69370436668396,-1.0,DQN,0.1,0.9
6,12,-4.699999809265137,40,0.8395769000053406,-1.0,DQN,0.1,0.9
6,13,7.749999523162842,28,1.8688997030258179,-1.0,DQN,0.1,0.9
6,14,-4.550000190734863,40,0.23346443474292755,-1.0,DQN,0.1,0.9
6,15,-5.150000095367432,40,0.7480085492134094,-1.0,DQN,0.1,0.9
6,16,-5.449999809265137,40,1.4057915210723877,-1.0,DQN,0.1,0.9
6,17,-5.450000286102295,40,0.18515250086784363,-1.0,DQN,0.1,0.9
6,18,-4.40000057220459,40,1.9642009735107422,-1.0,DQN,0.1,0.9
6,19,-5.750000476837158,40,1.5377182960510254,-1.0,DQN,0.1,0.9
6,20,-13.850000381469727,40,0.27106180787086487,-1.0,DQN,0.1,0.9
6,21,-6.050000190734863,40,0.21984745562076569,-1.0,DQN,0.1,0.9
6,22,-4.699999809265137,40,0.8204111456871033,-1.0,DQN,0.1,0.9
6,23,-3.5,40,0.6408653259277344,-1.0,DQN,0.1,0.9
6,24,-6.5,40,1.1044679880142212,-1.0,DQN,0.1,0.9
6,25,-8.149999618530273,40,1.0647799968719482,-1.0,DQN,0.1,0.9
6,26,9.050000190734863,11,0.5833873152732849,-1.0,DQN,0.1,0.9
6,27,9.049999237060547,14,0.14129821956157684,-1.0,DQN,0.1,0.9
6,28,7.649999618530273,21,1.4216625690460205,-1.0,DQN,0.1,0.9
6,29,-4.550000190734863,40,0.37193676829338074,-1.0,DQN,0.1,0.9
6,30,3.6499991416931152,29,0.6658913493156433,-1.0,DQN,0.1,0.9
6,31,1.1999998092651367,33,0.6044802665710449,-1.0,DQN,0.1,0.9
6,32,-4.850000381469727,40,1.7038404941558838,-1.0,DQN,0.1,0.9
6,33,-4.849999904632568,40,0.25637784600257874,-1.0,DQN,0.1,0.9
6,34,-8.149999618530273,40,1.4134106636047363,-1.0,DQN,0.1,0.9
6,35,8.649999618530273,16,0.3875998556613922,-1.0,DQN,0.1,0.9
6,36,5.899999618530273,23,0.3000066578388214,-1.0,DQN,0.1,0.9
6,37,8.050000190734863,19,0.4801879823207855,-1.0,DQN,0.1,0.9
6,38,8.25,18,0.9147104620933533,-1.0,DQN,0.1,0.9
6,39,-5.449999809265137,40,0.6367865800857544,-1.0,DQN,0.1,0.9
6,40,-5.900000095367432,40,1.1420003175735474,-1.0,DQN,0.1,0.9
6,41,5.099999904632568,33,0.5748258829116821,-1.0,DQN,0.1,0.9
6,42,9.249999046325684,13,0.7627688050270081,-1.0,DQN,0.1,0.9
6,43,-6.500000476837158,40,0.45169681310653687,-1.0,DQN,0.1,0.9
6,44,-4.700000286102295,40,0.2814822793006897,-1.0,DQN,0.1,0.9
6,45,8.050000190734863,22,0.4760943055152893,-1.0,DQN,0.1,0.9
6,46,-5.75,40,0.26396510004997253,-1.0,DQN,0.1,0.9
