seed,episode,reward,episode_length,loss,eval_success_rate,algorithm,learning_rate,gamma
6,1,-10.850000381469727,40,0.0,-1.0,DQN,0.01,0.9
6,2,-5.300000190734863,40,0.0,-1.0,DQN,0.01,0.9
6,3,-0.6500005722045898,31,2.8134028911590576,-1.0,DQN,0.01,0.9
6,4,5.400000095367432,24,2.6301496028900146,-1.0,DQN,0.01,0.9
6,5,-4.100000381469727,40,1.7446061372756958,-1.0,DQN,0.01,0.9
6,6,-4.850000381469727,40,0.16940735280513763,-1.0,DQN,0.01,0.9
6,7,4.5,36,0.12962296605110168,-1.0,DQN,0.01,0.9
6,8,3.5500001907348633,37,0.8786356449127197,-1.0,DQN,0.01,0.9
6,9,-5.599999904632568,40,0.14861507713794708,-1.0,DQN,0.01,0.9
6,10,-4.850000381469727,40,0.03534004092216492,-1.0,DQN,0.01,0.9
6,11,4.699999809265137,35,0.8228856921195984,-1.0,DQN,0.01,0.9
6,12,-4.699999809265137,40,0.9064873456954956,-1.0,DQN,0.01,0.9
6,13,-5.75,40,1.713774561882019,-1.0,DQN,0.01,0.9
6,14,-4.25,40,1.6151628494262695,-1.0,DQN,0.01,0.9
6,15,-4.550000190734863,40,0.8342462182044983,-1.0,DQN,0.01,0.9
6,16,-5.300000190734863,40,0.1008339673280716,-1.0,DQN,0.01,0.9
6,17,-5.449999809265137,40,0.8329326510429382,-1.0,DQN,0.01,0.9
6,18,-4.40000057220459,40,2.325474262237549,-1.0,DQN,0.01,0.9
6,19,-8.75,40,0.8981730937957764,-1.0,DQN,0.01,0.9
6,20,-10.25,40,0.8761272430419922,-1.0,DQN,0.01,0.9
6,21,-5.449999809265137,40,0.040999263525009155,-1.0,DQN,0.01,0.9
6,22,-4.550000190734863,40,0.18995407223701477,-1.0,DQN,0.01,0.9
6,23,-4.699999809265137,40,0.8190938830375671,-1.0,DQN,0.01,0.9
6,24,-6.5,40,0.09615272283554077,-1.0,DQN,0.01,0.9
6,25,-4.550000190734863,40,0.8699737787246704,-1.0,DQN,0.01,0.9
6,26,-4.550000190734863,40,0.12485748529434204,-1.0,DQN,0.01,0.9
6,27,5.549999713897705,36,1.725541591644287,-1.0,DQN,0.01,0.9
6,28,-9.65000057220459,40,0.7779611349105835,-1.0,DQN,0.01,0.9
6,29,-4.849999904632568,40,0.808349072933197,-1.0,DQN,0.01,0.9
6,30,3.6500000953674316,29,0.09810677170753479,-1.0,DQN,0.01,0.9
6,31,1.1999998092651367,33,1.445814847946167,-1.0,DQN,0.01,0.9
6,32,-5.900000095367432,40,1.4904571771621704,-1.0,DQN,0.01,0.9
6,33,-5.150000095367432,40,0.07520484924316406,-1.0,DQN,0.01,0.9
6,34,8.050000190734863,19,1.5406469106674194,-1.0,DQN,0.01,0.9
6,35,1.7999995946884155,27,0.8359682559967041,-1.0,DQN,0.01,0.9
6,36,5.59999942779541,23,0.08712604641914368,-1.0,DQN,0.01,0.9
6,37,6.299999237060547,18,0.11789728701114655,-1.0,DQN,0.01,0.9
6,38,8.25,18,0.09488163888454437,-1.0,DQN,0.01,0.9
6,39,7.5500006675720215,29,0.07137763500213623,-1.0,DQN,0.01,0.9
6,40,7.249998569488525,32,0.7258802652359009,-1.0,DQN,0.01,0.9
6,41,-6.199999809265137,40,0.0165848545730114,-1.0,DQN,0.01,0.9
6,42,9.249999046325684,13,1.466186761856079,-1.0,DQN,0.01,0.9
6,43,-6.949999809265137,40,1.4992316961288452,-1.0,DQN,0.01,0.9
6,44,-7.250000476837158,40,0.9719011783599854,-1.0,DQN,0.01,0.9
6,45,-6.050000190734863,40,1.4142208099365234,-1.0,DQN,0.01,0.9
6,46,-5.75,40,0.7747770547866821,-1.0,DQN,0.01,0.9
6,47,-5.150000095367432,40,2.199028730392456,-1.0,DQN,0.01,0.9
6,48,-5.150000095367432,40,0.10413993895053864,-1.0,DQN,0.01,0.9
6,49,7.649999618530273,27,0.06801667809486389,-1.0,DQN,0.01,0.9
6,50,-7.550000190734863,40,0.16511860489845276,-1.0,DQN,0.01,0.9
6,51,-6.65000057220459,40,0.7543801665306091,-1.0,DQN,0.01,0.9
6,52,9.350000381469727,11,1.447863221168518,-1.0,DQN,0.01,0.9
6,53,-6.34999942779541,40,0.7845563888549805,-1.0,DQN,0.01,0.9
6,54,5.000000953674316,29,1.5068392753601074,-1.0,DQN,0.01,0.9
6,55,5.950000286102295,31,0.7627924680709839,-1.0,DQN,0.01,0.9
6,56,-6.65000057220459,40,1.4399954080581665,-1.0,DQN,0.01,0.9
6,57,4.600000858306885,34,0.7516646385192871,-1.0,DQN,0.01,0.9
6,58,7.650000095367432,24,0.09220805764198303,-1.0,DQN,0.01,0.9
6,59,-6.949999809265137,40,0.7896674871444702,-1.0,DQN,0.01,0.9
6,60,-5.300000190734863,40,0.8003020286560059,-1.0,DQN,0.01,0.9
6,61,-5.600000381469727,40,0.0801355391740799,-1.0,DQN,0.01,0.9
6,62,-4.699999809265137,40,0.0759323239326477,-1.0,DQN,0.01,0.9
6,63,-6.200000286102295,40,4.0848493576049805,-1.0,DQN,0.01,0.9
6,64,0.39999985694885254,34,0.13696463406085968,-1.0,DQN,0.01,0.9
6,65,4.399999618530273,32,1.9619724750518799,-1.0,DQN,0.01,0.9
6,66,-7.850000381469727,40,1.9569777250289917,-1.0,DQN,0.01,0.9
6,67,-6.5,40,0.23443703353405,-1.0,DQN,0.01,0.9
6,68,-5.450000286102295,40,2.897871971130371,-1.0,DQN,0.01,0.9
6,69,-6.650000095367432,40,0.1661573052406311,-1.0,DQN,0.01,0.9
6,70,-9.350000381469727,40,1.41477632522583,-1.0,DQN,0.01,0.9
6,71,-13.700000762939453,40,0.18572194874286652,-1.0,DQN,0.01,0.9
6,72,-7.700000286102295,40,0.6157518625259399,-1.0,DQN,0.01,0.9
6,73,9.350000381469727,11,0.6276723742485046,-1.0,DQN,0.01,0.9
6,74,-10.850000381469727,40,0.1394166201353073,-1.0,DQN,0.01,0.9
6,75,-9.350000381469727,40,0.19439168274402618,-1.0,DQN,0.01,0.9
6,76,9.25,10,1.2216261625289917,-1.0,DQN,0.01,0.9
6,77,-8.0,40,0.6223711371421814,-1.0,DQN,0.01,0.9
6,78,9.44999885559082,9,0.7138843536376953,-1.0,DQN,0.01,0.9
6,79,-5.300000190734863,40,0.654139518737793,-1.0,DQN,0.01,0.9
6,80,9.050000190734863,11,0.06575687229633331,-1.0,DQN,0.01,0.9
6,81,4.849999904632568,35,0.7239498496055603,-1.0,DQN,0.01,0.9
6,82,-7.100000381469727,40,0.6444546580314636,-1.0,DQN,0.01,0.9
6,83,9.050000190734863,11,1.7568292617797852,-1.0,DQN,0.01,0.9
