seed,algorithm,learning_rate,gamma,final_mean_reward,final_success_rate,backend,devices,action,mean_length,wall_time_s
6,DQN,0.01,0.9,9.649999618530273,1.0,GPU,['cuda:0'],greedy,8.0,300.23491483199905
